ID,district,CBD,minority,lowengpro,age18or65,lowinc,minority_zone,lowengpro_zone,age18or65_zone,lowinc_zone,County,termini,Beaverton,Clackamas,ClarkCounty,ColumbiaCounty,Damascus,External,FairviewtoWoodVillagetoTroutdale,ForestGrove,Gateway,Gresham,HappyValley,Hillsboro,Lents,MilwaukietoLakeOswego,PortlandCentralCity,Rivergate,SherwoodtoNewberg,Tigard,Tualatin,Vancouver,WestLinntoOregonCity,WillametteValley,Wilsonville
1847,Clark.Co,0,0.196629213,0.011235955,0.702247191,0.088103092,0,0,1,0,Clark,ClarkCounty,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1848,Clark.Co,0,0.146788991,0.032110092,0.711009174,0.10090146,0,0,1,0,Clark,ClarkCounty,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1849,Clark.Co,0,0.123015873,0.01984127,0.670634921,0.111391815,0,0,1,0,Clark,ClarkCounty,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1850,Clark.Co,0,0.158385093,0.013457557,0.719461698,0.082318414,0,0,1,0,Clark,ClarkCounty,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1851,Clark.Co,0,0.195777351,0.011516315,0.69865643,0.095151506,0,0,1,0,Clark,ClarkCounty,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1852,Clark.Co,0,0.059375,0,0.58125,0.13660582,0,0,1,0,Clark,ClarkCounty,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1853,Clark.Co,0,0.05982906,0,0.581196581,0.118833046,0,0,1,0,Clark,ClarkCounty,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1854,Clark.Co,0,0.147286822,0.03875969,0.558139535,0.238740061,0,0,1,1,Clark,ClarkCounty,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1855,Clark.Co,0,0.150837989,0.039106145,0.553072626,0.237990523,0,0,1,1,Clark,ClarkCounty,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1856,Clark.Co,0,0.152866242,0.044585987,0.554140127,0.254977987,0,0,1,1,Clark,ClarkCounty,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1857,Clark.Co,0,0.127118644,0.004237288,0.61440678,0.231239384,0,0,1,1,Clark,ClarkCounty,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1858,Clark.Co,0,0.159806295,0.024213075,0.590799031,0.136483596,0,0,1,0,Clark,ClarkCounty,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1859,Clark.Co,0,0.161676647,0.023952096,0.589820359,0.14911893,0,0,1,0,Clark,ClarkCounty,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1860,Clark.Co,0,0.158333333,0.025,0.608333333,0.24361601,0,0,1,1,Clark,ClarkCounty,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1861,Clark.Co,0,0.128598848,0.063339731,0.679462572,0.10711792,0,0,1,0,Clark,ClarkCounty,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1862,Clark.Co,0,0.127946128,0.003367003,0.612794613,0.168269486,0,0,1,0,Clark,ClarkCounty,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1863,Clark.Co,0,0.109649123,0.035087719,0.449561404,0.15971256,0,0,1,0,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1864,Clark.Co,0,0.107655502,0.033492823,0.449760766,0.178777974,0,0,1,0,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1865,Clark.Co,0,0.156862745,0.024509804,0.607843137,0.163748828,0,0,1,0,Clark,ClarkCounty,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1866,Clark.Co,0,0.135211268,0.056338028,0.664788732,0.112780369,0,0,1,0,Clark,ClarkCounty,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1867,Clark.Co,0,0.156363636,0.027272727,0.607272727,0.167871348,0,0,1,0,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1868,Clark.Co,0,0.157175399,0.027334852,0.605922551,0.163850951,0,0,1,0,Clark,ClarkCounty,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1869,Clark.Co,0,0.106235566,0.03926097,0.558891455,0.298135363,0,0,1,1,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1870,Clark.Co,0,0.105263158,0.039473684,0.552631579,0.550374023,0,0,1,1,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1871,Clark.Co,0,0.14953271,0.046728972,0.53271028,0.412505842,0,0,1,1,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1872,Clark.Co,0,0.148305085,0.044491525,0.536016949,0.415470604,0,0,1,1,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1873,Clark.Co,0,0.147826087,0.043478261,0.534782609,0.404451239,0,0,1,1,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1874,Clark.Co,0,0.08974359,0.004273504,0.632478632,0.098011611,0,0,1,0,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1875,Clark.Co,0,0.090261283,0.004750594,0.629453682,0.086832593,0,0,1,0,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1876,Clark.Co,0,0.160130719,0.029411765,0.60130719,0.298161976,0,0,1,1,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1877,Clark.Co,0,0.166666667,0,0.583333333,0.304269715,0,0,1,1,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1878,Clark.Co,0,0.118764846,0.007125891,0.596199525,0.294140313,0,0,1,1,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1879,Clark.Co,0,0.149659864,0.027210884,0.605442177,0.525750025,0,0,1,1,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1880,Clark.Co,0,0.118881119,0.006993007,0.597902098,0.127365953,0,0,1,0,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1881,Clark.Co,0,0.120300752,0.007518797,0.593984962,0.129975744,0,0,1,0,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1882,Clark.Co,0,0.093457944,0.028037383,0.570093458,0.272765621,0,0,1,1,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1883,Clark.Co,0,0.071428571,0,0.571428571,0.274748909,0,0,1,1,Clark,ClarkCounty,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1884,Clark.Co,0,0,0,0.6,0.221307499,0,0,1,1,Clark,ClarkCounty,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1885,Clark.Co,0,0.125,0,0.625,0.217882529,0,0,1,1,Clark,ClarkCounty,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1886,Clark.Co,0,0,0,0.5,0.217882529,0,0,1,1,Clark,ClarkCounty,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1887,Clark.Co,0,0.121107266,0.031141869,0.657439446,0.058472054,0,0,1,0,Clark,ClarkCounty,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1888,Clark.Co,0,0.161172161,0.025641026,0.58974359,0.132704811,0,0,1,0,Clark,ClarkCounty,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Clark.Co,0,0.163265306,0.020408163,0.591836735,0.132604935,0,0,1,0,Clark,ClarkCounty,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1890,Clark.Co,0,0.061764706,0,0.585294118,0.175223974,0,0,1,0,Clark,ClarkCounty,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1891,Clark.Co,0,0.122186495,0.028938907,0.662379421,0.058472054,0,0,1,0,Clark,ClarkCounty,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1892,Clark.Co,0,0.120353982,0.030088496,0.65840708,0.070067689,0,0,1,0,Clark,ClarkCounty,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1893,Clark.Co,0,0.161363636,0.022727273,0.588636364,0.132428987,0,0,1,0,Clark,ClarkCounty,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1894,Clark.Co,0,0.160136286,0.023850085,0.589437819,0.132382301,0,0,1,0,Clark,ClarkCounty,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1895,Clark.Co,0,0.137254902,0.013071895,0.727668845,0.277107036,0,0,1,1,Clark,ClarkCounty,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1896,Clark.Co,0,0.170648464,0.085324232,0.634812287,0.075379196,0,0,1,0,Clark,ClarkCounty,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1897,Clark.Co,0,0.127147766,0.041237113,0.652920962,0.060220247,0,0,1,0,Clark,ClarkCounty,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1898,Clark.Co,0,0.118343195,0.029585799,0.656804734,0.180916633,0,0,1,0,Clark,ClarkCounty,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899,Clark.Co,0,0.095238095,0,0.714285714,0.095929091,0,0,1,0,Clark,ClarkCounty,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,Clark.Co,0,0.181818182,0.090909091,0.636363636,0.080920137,0,0,1,0,Clark,ClarkCounty,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1901,Clark.Co,0,0.08411215,0,0.725856698,0.10070951,0,0,1,0,Clark,ClarkCounty,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1902,Clark.Co,0,0.081339713,0,0.727272727,0.093301436,0,0,1,0,Clark,ClarkCounty,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1903,Clark.Co,0,0.091304348,0.026086957,0.57826087,0.22208499,0,0,1,1,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1904,Clark.Co,0,0.08984375,0.02734375,0.57421875,0.218057385,0,0,1,1,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1905,Clark.Co,0,0.257711443,0.026865672,0.573134328,0.246537699,1,0,1,1,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1906,Clark.Co,0,0.256838906,0.027355623,0.572948328,0.126713773,1,0,1,0,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1907,Clark.Co,0,0.256959315,0.027837259,0.571734475,0.1261721,1,0,1,0,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1908,Clark.Co,0,0.139650873,0.039900249,0.618453865,0.065455825,0,0,1,0,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1909,Clark.Co,0,0.140718563,0.040419162,0.618263473,0.28443886,0,0,1,1,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1910,Clark.Co,0,0.13968254,0.041269841,0.615873016,0.067665818,0,0,1,0,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1911,Clark.Co,0,0.141544118,0.040441176,0.617647059,0.068301108,0,0,1,0,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1912,Clark.Co,0,0.082304527,0,0.724279835,0.093301436,0,0,1,0,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1913,Clark.Co,0,0.083333333,0,0.723684211,0.095636633,0,0,1,0,Clark,ClarkCounty,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1914,Clark.Co,0,0.080808081,0,0.727272727,0.093889478,0,0,1,0,Clark,ClarkCounty,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1915,Clark.Co,0,0.082802548,0,0.72611465,0.093301436,0,0,1,0,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1916,Clark.Co,0,0.142857143,0,0.714285714,0.097426356,0,0,1,0,Clark,ClarkCounty,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1917,Clark.Co,0,0.078431373,0,0.725490196,0.095323306,0,0,1,0,Clark,ClarkCounty,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1918,Clark.Co,0,0.083333333,0,0.716666667,0.094724132,0,0,1,0,Clark,ClarkCounty,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1919,Clark.Co,0,0.081300813,0,0.731707317,0.0982982,0,0,1,0,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1920,Clark.Co,0,0.127659574,0.007092199,0.425531915,0.111474316,0,0,1,0,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1921,Clark.Co,0,0.124087591,0.00729927,0.445255474,0.064699011,0,0,1,0,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1922,Clark.Co,0,0.126373626,0.032967033,0.60989011,0.582807225,0,0,1,1,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1923,Clark.Co,0,0.119047619,0.023809524,0.595238095,0.468201795,0,0,1,1,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1924,Clark.Co,0,0.089256198,0.003305785,0.631404959,0.086832593,0,0,1,0,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1925,Clark.Co,0,0.158974359,0.030769231,0.601709402,0.355121306,0,0,1,1,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1926,Clark.Co,0,0.15916955,0.029411765,0.602076125,0.541394064,0,0,1,1,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1927,Clark.Co,0,0.065897858,0.013179572,0.723228995,0.045768119,0,0,1,0,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1928,Clark.Co,0,0.11036036,0.009009009,0.698198198,0.051288099,0,0,1,0,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1929,Clark.Co,0,0.110843373,0.008433735,0.697590361,0.073526244,0,0,1,0,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1930,Clark.Co,0,0.123762376,0.031353135,0.605610561,0.434114911,0,0,1,1,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1931,Clark.Co,0,0.126168224,0.03271028,0.607476636,0.154861119,0,0,1,0,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1932,Clark.Co,0,0.124763705,0.032136106,0.606805293,0.584864555,0,0,1,1,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1933,Clark.Co,0,0.125,0.031746032,0.60515873,0.154861119,0,0,1,0,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1934,Clark.Co,0,0.125475285,0.030418251,0.604562738,0.174140791,0,0,1,0,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1935,Clark.Co,0,0.12195122,0.030487805,0.603658537,0.154861119,0,0,1,0,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1936,Clark.Co,0,0.066272189,0.01183432,0.723076923,0.056812345,0,0,1,0,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1937,Clark.Co,0,0.067460317,0.011904762,0.726190476,0.061179703,0,0,1,0,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1938,Clark.Co,0,0.111111111,0.009746589,0.69785575,0.056534136,0,0,1,0,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1939,Clark.Co,0,0.135947712,0.006535948,0.593464052,0.161326233,0,0,1,0,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1940,Clark.Co,0,0.135108481,0.00591716,0.594674556,0.196389464,0,0,1,0,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1941,Clark.Co,0,0.135446686,0.005763689,0.593659942,0.201185922,0,0,1,1,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1942,Clark.Co,0,0,0,0.666666667,0.129071765,0,0,1,0,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1943,Clark.Co,0,0,0,0,0,0,0,0,0,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1944,Clark.Co,0,0.130434783,0,0.434782609,0.05613115,0,0,1,0,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1945,Clark.Co,0,0.120967742,0.008064516,0.451612903,0.076435416,0,0,1,0,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1946,Clark.Co,0,0.081850534,0,0.71886121,0.094538659,0,0,1,0,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1947,Clark.Co,0,0.1,0,0.7,0.093301436,0,0,1,0,Clark,ClarkCounty,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1948,Clark.Co,0,0.086956522,0,0.724637681,0.094918322,0,0,1,0,Clark,ClarkCounty,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1949,Clark.Co,0,0.076923077,0,0.730769231,0.094469145,0,0,1,0,Clark,ClarkCounty,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1950,Clark.Co,0,0.077922078,0,0.74025974,0.094428736,0,0,1,0,Clark,ClarkCounty,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1951,Clark.Co,0,0.176470588,0.098039216,0.62745098,0.069886781,0,0,1,0,Clark,ClarkCounty,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1952,Clark.Co,0,0.106060606,0,0.575757576,0.143140883,0,0,1,0,Clark,ClarkCounty,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1953,Clark.Co,0,0.058823529,0,0.647058824,0.068679313,0,0,1,0,Clark,ClarkCounty,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1954,Clark.Co,0,0.103194103,0,0.572481572,0.148824571,0,0,1,0,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1955,Clark.Co,0,0.133333333,0,0.533333333,0.14285778,0,0,1,0,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1956,Clark.Co,0,0.132,0,0.636,0.056385523,0,0,1,0,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1957,Clark.Co,0,0.131832797,0,0.631832797,0.093323867,0,0,1,0,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1958,Clark.Co,0,0.125603865,0.00805153,0.433172303,0.097657228,0,0,1,0,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1959,Clark.Co,0,0.133333333,0,0.633333333,0.058005282,0,0,1,0,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1960,Clark.Co,0,0.05952381,0.035714286,0.702380952,0.216043255,0,0,1,1,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1961,Clark.Co,0,0.058956916,0.031746032,0.709750567,0.126916722,0,0,1,0,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1962,Clark.Co,0,0.062937063,0,0.636363636,0.125083829,0,0,1,0,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1963,Clark.Co,0,0.059471366,0.030837004,0.707048458,0.121784495,0,0,1,0,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1964,Clark.Co,0,0.060402685,0,0.644295302,0.125744221,0,0,1,0,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1965,Clark.Co,0,0.057971014,0,0.637681159,0.125083829,0,0,1,0,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1966,Clark.Co,0,0.054794521,0,0.643835616,0.127091329,0,0,1,0,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1967,Clark.Co,0,0.058823529,0,0.632352941,0.125083829,0,0,1,0,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1968,Clark.Co,0,0.066666667,0.033333333,0.7,0.123949393,0,0,1,0,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1969,Clark.Co,0,0.060367454,0.031496063,0.711286089,0.121844928,0,0,1,0,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1970,Clark.Co,0,0.1,0,0.7,0.124281451,0,0,1,0,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1971,Clark.Co,0,0.076923077,0,0.692307692,0.13249703,0,0,1,0,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1972,Clark.Co,0,0.133514986,0,0.63760218,0.126852926,0,0,1,0,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1973,Clark.Co,0,0,0,0.666666667,0.056385523,0,0,1,0,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1974,Clark.Co,0,0.131386861,0,0.635036496,0.221749589,0,0,1,1,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1975,Clark.Co,0,0.055555556,0,0.638888889,0.133862553,0,0,1,0,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1976,Clark.Co,0,0.0625,0,0.625,0.137744836,0,0,1,0,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1977,Clark.Co,0,0.076923077,0,0.692307692,0.139732367,0,0,1,0,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1978,Clark.Co,0,0.056,0,0.64,0.12585594,0,0,1,0,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1979,Clark.Co,0,0.063829787,0,0.638297872,0.157263075,0,0,1,0,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1980,Clark.Co,0,0.061111111,0,0.644444444,0.125642329,0,0,1,0,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1981,Clark.Co,0,0.06918239,0.006289308,0.622641509,0.1230839,0,0,1,0,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1982,Clark.Co,0,0.072727273,0.009090909,0.627272727,0.118188639,0,0,1,0,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1983,Clark.Co,0,0.094339623,0,0.58490566,0.143572296,0,0,1,0,Clark,Vancouver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1984,Clark.Co,0,0.090909091,0,0.545454545,0.14285778,0,0,1,0,Clark,ClarkCounty,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985,Clark.Co,0,0.102272727,0,0.568181818,0.143530962,0,0,1,0,Clark,ClarkCounty,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
