ZONE,PER,QUANTITY
3643,PER43,24
3643,PER44,17
3643,PER45,10
3643,PER46,7
3643,PER47,3
3643,PER9,9
3644,PER10,58
3644,PER11,95
3644,PER12,164
3644,PER13,346
3644,PER14,590
3644,PER15,741
3644,PER16,819
3644,PER17,856
3644,PER18,888
3644,PER19,911
3644,PER20,928
3644,PER21,941
3644,PER22,942
3644,PER23,946
3644,PER24,944
3644,PER25,933
3644,PER26,930
3644,PER27,904
3644,PER28,876
3644,PER29,811
3644,PER30,737
3644,PER31,657
3644,PER32,611
3644,PER33,541
3644,PER34,477
3644,PER35,423
3644,PER36,388
3644,PER37,341
3644,PER38,290
3644,PER39,264
3644,PER40,208
3644,PER41,156
3644,PER42,105
3644,PER43,82
3644,PER44,67
3644,PER45,49
3644,PER46,32
3644,PER47,21
3644,PER8,11
3644,PER9,26
3645,PER10,90
3645,PER11,144
3645,PER12,225
3645,PER13,427
3645,PER14,643
3645,PER15,752
3645,PER16,818
3645,PER17,838
3645,PER18,862
3645,PER19,886
3645,PER20,900
3645,PER21,905
3645,PER22,918
3645,PER23,924
3645,PER24,916
3645,PER25,898
3645,PER26,892
3645,PER27,921
3645,PER28,902
3645,PER29,818
3645,PER30,702
3645,PER31,633
3645,PER32,565
3645,PER33,509
3645,PER34,406
3645,PER35,361
3645,PER36,338
3645,PER37,306
3645,PER38,246
3645,PER39,209
3645,PER40,161
3645,PER41,117
3645,PER42,92
3645,PER43,81
3645,PER44,58
3645,PER45,42
3645,PER46,26
3645,PER47,17
3645,PER8,19
3645,PER9,41
3646,PER10,54
3646,PER11,99
3646,PER12,167
3646,PER13,335
3646,PER14,591
3646,PER15,730
3646,PER16,809
3646,PER17,857
3646,PER18,900
3646,PER19,929
3646,PER20,942
3646,PER21,961
3646,PER22,957
3646,PER23,958
3646,PER24,955
3646,PER25,947
3646,PER26,945
3646,PER27,943
3646,PER28,904
3646,PER29,800
3646,PER30,709
3646,PER31,645
3646,PER32,586
3646,PER33,519
3646,PER34,437
3646,PER35,433
3646,PER36,411
3646,PER37,375
3646,PER38,317
3646,PER39,271
3646,PER40,201
3646,PER41,158
3646,PER42,121
3646,PER43,89
3646,PER44,67
3646,PER45,52
3646,PER46,30
3646,PER47,16
3646,PER8,16
3646,PER9,30
3647,PER10,31
3647,PER11,49
3647,PER12,72
3647,PER13,134
3647,PER14,198
3647,PER15,245
3647,PER16,275
3647,PER17,308
3647,PER18,330
3647,PER19,351
3647,PER20,373
3647,PER21,372
3647,PER22,366
3647,PER23,365
3647,PER24,360
3647,PER25,359
3647,PER26,360
3647,PER27,365
3647,PER28,373
3647,PER29,337
3647,PER30,297
3647,PER31,287
3647,PER32,264
3647,PER33,236
3647,PER34,229
3647,PER35,201
3647,PER36,214
3647,PER37,188
3647,PER38,155
3647,PER39,136
3647,PER40,115
3647,PER41,72
3647,PER42,49
3647,PER43,36
3647,PER44,25
3647,PER45,18
3647,PER46,11
3647,PER47,4
3647,PER8,6
3647,PER9,17
3648,PER10,67
3648,PER11,109
3648,PER12,157
3648,PER13,259
3648,PER14,368
3648,PER15,458
3648,PER16,511
3648,PER17,530
3648,PER18,564
3648,PER19,592
3648,PER20,602
3648,PER21,609
3648,PER22,626
3648,PER23,638
3648,PER24,640
3648,PER25,646
3648,PER26,624
3648,PER27,617
3648,PER28,587
3648,PER29,554
3648,PER30,532
3648,PER31,491
3648,PER32,446
3648,PER33,394
3648,PER34,331
3648,PER35,280
3648,PER36,252
3648,PER37,228
3648,PER38,203
3648,PER39,165
3648,PER40,122
3648,PER41,104
3648,PER42,82
3648,PER43,63
3648,PER44,44
3648,PER45,36
3648,PER46,26
3648,PER47,17
3648,PER8,8
3648,PER9,29
3649,PER10,15
3649,PER11,34
3649,PER12,59
3649,PER13,106
3649,PER14,150
3649,PER15,171
3649,PER16,191
3649,PER17,205
3649,PER18,214
3649,PER19,222
3649,PER20,229
3649,PER21,235
3649,PER22,242
3649,PER23,244
3649,PER24,253
3649,PER25,241
3649,PER26,239
3649,PER27,233
3649,PER28,232
3649,PER29,231
3649,PER30,213
3649,PER31,203
3649,PER32,188
3649,PER33,173
3649,PER34,134
3649,PER35,111
3649,PER36,101
3649,PER37,87
3649,PER38,76
3649,PER39,62
3649,PER40,42
3649,PER41,35
3649,PER42,27
3649,PER43,19
3649,PER44,16
3649,PER45,14
3649,PER46,10
3649,PER47,5
3649,PER8,1
3649,PER9,2
3650,PER10,5
3650,PER11,15
3650,PER12,36
3650,PER13,85
3650,PER14,132
3650,PER15,174
3650,PER16,195
3650,PER17,208
3650,PER18,223
3650,PER19,239
3650,PER20,251
3650,PER21,256
3650,PER22,252
3650,PER23,244
3650,PER24,240
3650,PER25,241
3650,PER26,235
3650,PER27,233
3650,PER28,223
3650,PER29,205
3650,PER30,177
3650,PER31,161
3650,PER32,153
3650,PER33,141
3650,PER34,120
3650,PER35,111
3650,PER36,96
3650,PER37,91
3650,PER38,74
3650,PER39,58
3650,PER40,49
3650,PER41,36
3650,PER42,24
3650,PER43,17
3650,PER44,14
3650,PER45,10
3650,PER46,7
3650,PER47,3
3650,PER9,3
3651,PER10,4
3651,PER11,15
3651,PER12,36
3651,PER13,46
3651,PER14,68
3651,PER15,83
3651,PER16,103
3651,PER17,114
3651,PER18,120
3651,PER19,124
3651,PER20,127
3651,PER21,135
3651,PER22,135
3651,PER23,131
3651,PER24,133
3651,PER25,138
3651,PER26,137
3651,PER27,133
3651,PER28,126
3651,PER29,118
3651,PER30,110
3651,PER31,96
3651,PER32,94
3651,PER33,87
3651,PER34,81
3651,PER35,65
3651,PER36,59
3651,PER37,54
3651,PER38,45
3651,PER39,39
3651,PER40,32
3651,PER41,31
3651,PER42,18
3651,PER43,11
3651,PER44,7
3651,PER45,8
3651,PER46,6
3651,PER47,5
3651,PER8,3
3651,PER9,4
3652,PER12,1
3652,PER13,1
3652,PER14,4
3652,PER15,5
3652,PER16,6
3652,PER17,4
3652,PER18,5
3652,PER19,7
3652,PER20,8
3652,PER21,10
3652,PER22,17
3652,PER23,33
3652,PER24,37
3652,PER25,30
3652,PER26,15
3652,PER27,12
3652,PER28,7
3652,PER29,5
3652,PER30,1
3652,PER32,1
3652,PER33,2
3652,PER34,1
3652,PER35,1
3653,PER10,34
3653,PER11,51
3653,PER12,98
3653,PER13,183
3653,PER14,296
3653,PER15,379
3653,PER16,420
3653,PER17,439
3653,PER18,466
3653,PER19,492
3653,PER20,509
3653,PER21,513
3653,PER22,520
3653,PER23,517
3653,PER24,509
3653,PER25,504
3653,PER26,493
3653,PER27,502
3653,PER28,493
3653,PER29,464
3653,PER30,444
3653,PER31,409
3653,PER32,378
3653,PER33,313
3653,PER34,243
3653,PER35,221
3653,PER36,213
3653,PER37,205
3653,PER38,179
3653,PER39,148
3653,PER40,121
3653,PER41,81
3653,PER42,45
3653,PER43,32
3653,PER44,25
3653,PER45,20
3653,PER46,11
3653,PER47,4
3653,PER8,10
3653,PER9,14
3654,PER10,43
3654,PER11,68
3654,PER12,121
3654,PER13,229
3654,PER14,444
3654,PER15,562
3654,PER16,627
3654,PER17,656
3654,PER18,692
3654,PER19,732
3654,PER20,760
3654,PER21,771
3654,PER22,776
3654,PER23,769
3654,PER24,766
3654,PER25,748
3654,PER26,736
3654,PER27,726
3654,PER28,672
3654,PER29,571
3654,PER30,482
3654,PER31,433
3654,PER32,384
3654,PER33,336
3654,PER34,309
3654,PER35,281
3654,PER36,262
3654,PER37,238
3654,PER38,208
3654,PER39,168
3654,PER40,143
3654,PER41,118
3654,PER42,76
3654,PER43,54
3654,PER44,41
3654,PER45,31
3654,PER46,21
3654,PER47,14
3654,PER8,5
3654,PER9,16
3655,PER10,22
3655,PER11,69
3655,PER12,106
3655,PER13,243
3655,PER14,521
3655,PER15,656
3655,PER16,639
3655,PER17,603
3655,PER18,634
3655,PER19,694
3655,PER20,727
3655,PER21,756
3655,PER22,761
3655,PER23,748
3655,PER24,739
3655,PER25,729
3655,PER26,799
3655,PER27,829
3655,PER28,829
3655,PER29,760
3655,PER30,608
3655,PER31,540
3655,PER32,492
3655,PER33,452
3655,PER34,419
3655,PER35,410
3655,PER36,402
3655,PER37,354
3655,PER38,291
3655,PER39,237
3655,PER40,182
3655,PER41,126
3655,PER42,65
3655,PER43,52
3655,PER44,39
3655,PER45,26
3655,PER46,9
3655,PER47,7
3655,PER8,3
3655,PER9,7
3656,PER22,1
3656,PER23,2
3656,PER24,2
3657,PER10,5
3657,PER11,8
3657,PER12,14
3657,PER13,37
3657,PER14,68
3657,PER15,86
3657,PER16,89
3657,PER17,92
3657,PER18,95
3657,PER19,97
3657,PER20,96
3657,PER21,96
3657,PER22,98
3657,PER23,98
3657,PER24,101
3657,PER25,98
3657,PER26,94
3657,PER27,94
3657,PER28,92
3657,PER29,79
3657,PER30,70
3657,PER31,65
3657,PER32,57
3657,PER33,52
3657,PER34,41
3657,PER35,26
3657,PER36,22
3657,PER37,23
3657,PER38,21
3657,PER39,20
3657,PER40,15
3657,PER41,11
3657,PER42,8
3657,PER43,6
3657,PER44,7
3657,PER45,3
3657,PER46,3
3657,PER47,3
3658,PER10,7
3658,PER11,16
3658,PER12,29
3658,PER13,55
3658,PER14,94
3658,PER15,113
3658,PER16,128
3658,PER17,131
3658,PER18,136
3658,PER19,141
3658,PER20,144
3658,PER21,144
3658,PER22,145
3658,PER23,145
3658,PER24,141
3658,PER25,139
3658,PER26,142
3658,PER27,141
3658,PER28,139
3658,PER29,123
3658,PER30,110
3658,PER31,96
3658,PER32,85
3658,PER33,85
3658,PER34,75
3658,PER35,60
3658,PER36,55
3658,PER37,52
3658,PER38,42
3658,PER39,30
3658,PER40,24
3658,PER41,16
3658,PER42,14
3658,PER43,10
3658,PER44,8
3658,PER45,7
3658,PER46,5
3658,PER47,2
3658,PER8,1
3658,PER9,3
3659,PER10,4
3659,PER11,10
3659,PER12,36
3659,PER13,64
3659,PER14,86
3659,PER15,107
3659,PER16,115
3659,PER17,118
3659,PER18,121
3659,PER19,128
3659,PER20,128
3659,PER21,125
3659,PER22,119
3659,PER23,117
3659,PER24,117
3659,PER25,116
3659,PER26,118
3659,PER27,119
3659,PER28,110
3659,PER29,93
3659,PER30,89
3659,PER31,89
3659,PER32,80
3659,PER33,59
3659,PER34,38
3659,PER35,32
3659,PER36,36
3659,PER37,36
3659,PER38,31
3659,PER39,20
3659,PER40,14
3659,PER41,9
3659,PER42,8
3659,PER43,4
3659,PER44,4
3659,PER45,2
3659,PER8,1
3659,PER9,2
3660,PER10,11
3660,PER11,19
3660,PER12,36
3660,PER13,60
3660,PER14,97
3660,PER15,113
3660,PER16,121
3660,PER17,133
3660,PER18,136
3660,PER19,144
3660,PER20,147
3660,PER21,154
3660,PER22,185
3660,PER23,199
3660,PER24,211
3660,PER25,186
3660,PER26,170
3660,PER27,159
3660,PER28,154
3660,PER29,145
3660,PER30,118
3660,PER31,101
3660,PER32,90
3660,PER33,76
3660,PER34,62
3660,PER35,52
3660,PER36,55
3660,PER37,54
3660,PER38,37
3660,PER39,28
3660,PER40,28
3660,PER41,21
3660,PER42,18
3660,PER43,16
3660,PER44,12
3660,PER45,10
3660,PER46,9
3660,PER47,6
3660,PER8,3
3660,PER9,6
3661,PER10,99
3661,PER11,161
3661,PER12,293
3661,PER13,551
3661,PER14,912
3661,PER15,1106
3661,PER16,1229
3661,PER17,1278
3661,PER18,1333
3661,PER19,1387
3661,PER20,1421
3661,PER21,1451
3661,PER22,1461
3661,PER23,1450
3661,PER24,1380
3661,PER25,1344
3661,PER26,1333
3661,PER27,1318
3661,PER28,1259
3661,PER29,1148
3661,PER30,1015
3661,PER31,948
3661,PER32,861
3661,PER33,780
3661,PER34,685
3661,PER35,595
3661,PER36,542
3661,PER37,491
3661,PER38,429
3661,PER39,358
3661,PER40,313
3661,PER41,242
3661,PER42,160
3661,PER43,126
3661,PER44,94
3661,PER45,63
3661,PER46,51
3661,PER47,30
3661,PER8,18
3661,PER9,56
3662,PER10,6
3662,PER11,15
3662,PER12,28
3662,PER13,52
3662,PER14,116
3662,PER15,161
3662,PER16,171
3662,PER17,179
3662,PER18,186
3662,PER19,193
3662,PER20,199
3662,PER21,215
3662,PER22,219
3662,PER23,217
3662,PER24,209
3662,PER25,195
3662,PER26,190
3662,PER27,188
3662,PER28,189
3662,PER29,168
3662,PER30,140
3662,PER31,132
3662,PER32,125
3662,PER33,105
3662,PER34,104
3662,PER35,101
3662,PER36,98
3662,PER37,82
3662,PER38,62
3662,PER39,57
3662,PER40,50
3662,PER41,40
3662,PER42,27
3662,PER43,16
3662,PER44,14
3662,PER45,12
3662,PER46,7
3662,PER47,5
3662,PER8,1
3662,PER9,5
3663,PER10,79
3663,PER11,127
3663,PER12,226
3663,PER13,478
3663,PER14,785
3663,PER15,959
3663,PER16,1072
3663,PER17,1128
3663,PER18,1182
3663,PER19,1224
3663,PER20,1278
3663,PER21,1297
3663,PER22,1303
3663,PER23,1276
3663,PER24,1240
3663,PER25,1222
3663,PER26,1196
3663,PER27,1169
3663,PER28,1108
3663,PER29,984
3663,PER30,865
3663,PER31,781
3663,PER32,709
3663,PER33,634
3663,PER34,553
3663,PER35,523
3663,PER36,489
3663,PER37,464
3663,PER38,393
3663,PER39,330
3663,PER40,266
3663,PER41,191
3663,PER42,128
3663,PER43,85
3663,PER44,61
3663,PER45,46
3663,PER46,31
3663,PER47,15
3663,PER8,20
3663,PER9,40
3664,PER13,1
3664,PER14,1
3664,PER17,1
3664,PER18,3
3664,PER19,3
3664,PER20,2
3664,PER21,7
3664,PER22,21
3664,PER23,32
3664,PER24,27
3664,PER25,19
3664,PER26,9
3664,PER27,7
3664,PER28,7
3664,PER29,5
3664,PER30,2
3664,PER33,1
3664,PER34,1
3664,PER35,2
3664,PER36,2
3664,PER37,2
3664,PER38,4
3664,PER39,4
3664,PER40,3
3664,PER41,2
3664,PER42,1
3665,PER10,34
3665,PER11,57
3665,PER12,102
3665,PER13,189
3665,PER14,309
3665,PER15,367
3665,PER16,397
3665,PER17,433
3665,PER18,458
3665,PER19,468
3665,PER20,496
3665,PER21,498
3665,PER22,489
3665,PER23,495
3665,PER24,480
3665,PER25,464
3665,PER26,451
3665,PER27,455
3665,PER28,432
3665,PER29,398
3665,PER30,353
3665,PER31,317
3665,PER32,276
3665,PER33,250
3665,PER34,235
3665,PER35,217
3665,PER36,212
3665,PER37,200
3665,PER38,181
3665,PER39,133
3665,PER40,98
3665,PER41,69
3665,PER42,49
3665,PER43,38
3665,PER44,27
3665,PER45,18
3665,PER46,11
3665,PER47,4
3665,PER8,9
3665,PER9,18
3666,PER10,22
3666,PER11,40
3666,PER12,72
3666,PER13,109
3666,PER14,172
3666,PER15,207
3666,PER16,231
3666,PER17,242
3666,PER18,250
3666,PER19,255
3666,PER20,261
3666,PER21,266
3666,PER22,273
3666,PER23,270
3666,PER24,273
3666,PER25,272
3666,PER26,269
3666,PER27,268
3666,PER28,259
3666,PER29,256
3666,PER30,237
3666,PER31,224
3666,PER32,196
3666,PER33,173
3666,PER34,142
3666,PER35,128
3666,PER36,123
3666,PER37,109
3666,PER38,84
3666,PER39,70
3666,PER40,52
3666,PER41,43
3666,PER42,34
3666,PER43,25
3666,PER44,22
3666,PER45,10
3666,PER46,8
3666,PER47,1
3666,PER8,3
3666,PER9,9
3667,PER10,17
3667,PER11,33
3667,PER12,48
3667,PER13,87
3667,PER14,128
3667,PER15,145
3667,PER16,159
3667,PER17,162
3667,PER18,171
3667,PER19,178
3667,PER20,177
3667,PER21,178
3667,PER22,178
3667,PER23,181
3667,PER24,180
3667,PER25,186
3667,PER26,183
3667,PER27,184
3667,PER28,172
3667,PER29,150
3667,PER30,135
3667,PER31,120
3667,PER32,114
3667,PER33,109
3667,PER34,92
3667,PER35,82
3667,PER36,75
3667,PER37,73
3667,PER38,61
3667,PER39,43
3667,PER40,35
3667,PER41,24
3667,PER42,23
3667,PER43,22
3667,PER44,18
3667,PER45,15
3667,PER46,8
3667,PER47,3
3667,PER8,3
3667,PER9,5
3669,PER10,4
3669,PER11,6
3669,PER12,13
3669,PER13,22
3669,PER14,35
3669,PER15,41
3669,PER16,48
3669,PER17,50
3669,PER18,54
3669,PER19,59
3669,PER20,58
3669,PER21,64
3669,PER22,61
3669,PER23,60
3669,PER24,58
3669,PER25,56
3669,PER26,48
3669,PER27,49
3669,PER28,52
3669,PER29,48
3669,PER30,48
3669,PER31,44
3669,PER32,48
3669,PER33,43
3669,PER34,38
3669,PER35,34
3669,PER36,33
3669,PER37,31
3669,PER38,27
3669,PER39,23
3669,PER40,16
3669,PER41,12
3669,PER42,9
3669,PER43,8
3669,PER44,4
3669,PER45,3
3669,PER46,2
3669,PER47,1
3669,PER8,1
3669,PER9,2
3670,PER10,59
3670,PER11,87
3670,PER12,137
3670,PER13,249
3670,PER14,397
3670,PER15,491
3670,PER16,529
3670,PER17,551
3670,PER18,564
3670,PER19,584
3670,PER20,603
3670,PER21,612
3670,PER22,613
3670,PER23,611
3670,PER24,599
3670,PER25,587
3670,PER26,589
3670,PER27,601
3670,PER28,578
3670,PER29,538
3670,PER30,479
3670,PER31,451
3670,PER32,395
3670,PER33,343
3670,PER34,284
3670,PER35,253
3670,PER36,238
3670,PER37,209
3670,PER38,185
3670,PER39,148
3670,PER40,116
3670,PER41,91
3670,PER42,65
3670,PER43,50
3670,PER44,42
3670,PER45,41
3670,PER46,30
3670,PER47,21
3670,PER8,15
3670,PER9,34
3671,PER10,32
3671,PER11,48
3671,PER12,62
3671,PER13,95
3671,PER14,158
3671,PER15,187
3671,PER16,213
3671,PER17,225
3671,PER18,238
3671,PER19,239
3671,PER20,248
3671,PER21,254
3671,PER22,265
3671,PER23,269
3671,PER24,263
3671,PER25,250
3671,PER26,248
3671,PER27,236
3671,PER28,228
3671,PER29,217
3671,PER30,197
3671,PER31,171
3671,PER32,157
3671,PER33,149
3671,PER34,132
3671,PER35,121
3671,PER36,123
3671,PER37,115
3671,PER38,103
3671,PER39,85
3671,PER40,68
3671,PER41,49
3671,PER42,44
3671,PER43,37
3671,PER44,23
3671,PER45,18
3671,PER46,13
3671,PER47,8
3671,PER8,1
3671,PER9,12
3672,PER10,8
3672,PER11,23
3672,PER12,47
3672,PER13,99
3672,PER14,158
3672,PER15,194
3672,PER16,217
3672,PER17,221
3672,PER18,234
3672,PER19,250
3672,PER20,257
3672,PER21,264
3672,PER22,261
3672,PER23,271
3672,PER24,269
3672,PER25,265
3672,PER26,265
3672,PER27,269
3672,PER28,263
3672,PER29,248
3672,PER30,230
3672,PER31,212
3672,PER32,195
3672,PER33,164
3672,PER34,146
3672,PER35,125
3672,PER36,118
3672,PER37,104
3672,PER38,84
3672,PER39,77
3672,PER40,66
3672,PER41,51
3672,PER42,35
3672,PER43,25
3672,PER44,17
3672,PER45,10
3672,PER46,6
3672,PER47,4
3672,PER8,2
3672,PER9,4
3673,PER10,33
3673,PER11,46
3673,PER12,76
3673,PER13,124
3673,PER14,193
3673,PER15,243
3673,PER16,279
3673,PER17,296
3673,PER18,323
3673,PER19,337
3673,PER20,347
3673,PER21,350
3673,PER22,357
3673,PER23,362
3673,PER24,357
3673,PER25,354
3673,PER26,351
3673,PER27,357
3673,PER28,351
3673,PER29,332
3673,PER30,311
3673,PER31,294
3673,PER32,275
3673,PER33,243
3673,PER34,198
3673,PER35,168
3673,PER36,156
3673,PER37,143
3673,PER38,118
3673,PER39,99
3673,PER40,78
3673,PER41,66
3673,PER42,52
3673,PER43,35
3673,PER44,28
3673,PER45,16
3673,PER46,13
3673,PER47,9
3673,PER8,2
3673,PER9,7
3674,PER10,14
3674,PER11,27
3674,PER12,42
3674,PER13,68
3674,PER14,106
3674,PER15,121
3674,PER16,141
3674,PER17,153
3674,PER18,162
3674,PER19,173
3674,PER20,180
3674,PER21,185
3674,PER22,187
3674,PER23,188
3674,PER24,181
3674,PER25,175
3674,PER26,169
3674,PER27,167
3674,PER28,167
3674,PER29,157
3674,PER30,147
3674,PER31,142
3674,PER32,134
3674,PER33,102
3674,PER34,91
3674,PER35,86
3674,PER36,76
3674,PER37,75
3674,PER38,59
3674,PER39,54
3674,PER40,43
3674,PER41,32
3674,PER42,23
3674,PER43,13
3674,PER44,11
3674,PER45,5
3674,PER46,4
3674,PER47,4
3674,PER8,2
3674,PER9,4
3675,PER12,1
3675,PER13,2
3675,PER14,2
3675,PER15,2
3675,PER16,2
3675,PER17,3
3675,PER18,4
3675,PER19,8
3675,PER20,9
3675,PER21,10
3675,PER22,18
3675,PER23,37
3675,PER24,41
3675,PER25,18
3675,PER26,10
3675,PER27,8
3675,PER28,9
3675,PER29,8
3675,PER30,4
3675,PER31,2
3675,PER32,2
3675,PER33,2
3675,PER34,2
3675,PER35,2
3675,PER36,3
3675,PER37,2
3675,PER38,1
3675,PER39,2
3675,PER40,1
3675,PER41,1
3675,PER42,1
3676,PER10,2
3676,PER11,3
3676,PER12,6
3676,PER13,16
3676,PER14,29
3676,PER15,45
3676,PER16,52
3676,PER17,60
3676,PER18,69
3676,PER19,82
3676,PER20,87
3676,PER21,87
3676,PER22,89
3676,PER23,82
3676,PER24,74
3676,PER25,70
3676,PER26,69
3676,PER27,70
3676,PER28,72
3676,PER29,63
3676,PER30,60
3676,PER31,58
3676,PER32,54
3676,PER33,49
3676,PER34,47
3676,PER35,48
3676,PER36,46
3676,PER37,39
3676,PER38,33
3676,PER39,31
3676,PER40,23
3676,PER41,20
3676,PER42,8
3676,PER43,4
3676,PER44,4
3676,PER45,3
3676,PER46,2
3676,PER47,2
3677,PER10,31
3677,PER11,49
3677,PER12,77
3677,PER13,154
3677,PER14,288
3677,PER15,368
3677,PER16,399
3677,PER17,401
3677,PER18,415
3677,PER19,442
3677,PER20,457
3677,PER21,462
3677,PER22,458
3677,PER23,448
3677,PER24,450
3677,PER25,443
3677,PER26,440
3677,PER27,444
3677,PER28,419
3677,PER29,375
3677,PER30,323
3677,PER31,307
3677,PER32,294
3677,PER33,267
3677,PER34,239
3677,PER35,208
3677,PER36,220
3677,PER37,212
3677,PER38,178
3677,PER39,155
3677,PER40,113
3677,PER41,72
3677,PER42,46
3677,PER43,36
3677,PER44,23
3677,PER45,15
3677,PER46,10
3677,PER47,4
3677,PER8,3
3677,PER9,13
3678,PER10,1
3678,PER11,9
3678,PER12,17
3678,PER13,29
3678,PER14,49
3678,PER15,66
3678,PER16,77
3678,PER17,79
3678,PER18,83
3678,PER19,87
3678,PER20,87
3678,PER21,90
3678,PER22,92
3678,PER23,92
3678,PER24,87
3678,PER25,89
3678,PER26,89
3678,PER27,87
3678,PER28,83
3678,PER29,76
3678,PER30,60
3678,PER31,50
3678,PER32,50
3678,PER33,50
3678,PER34,51
3678,PER35,50
3678,PER36,49
3678,PER37,44
3678,PER38,38
3678,PER39,33
3678,PER40,29
3678,PER41,19
3678,PER42,10
3678,PER43,8
3678,PER44,5
3678,PER45,1
3678,PER46,1
3678,PER8,1
3678,PER9,1
3679,PER10,28
3679,PER11,36
3679,PER12,59
3679,PER13,140
3679,PER14,237
3679,PER15,293
3679,PER16,335
3679,PER17,342
3679,PER18,350
3679,PER19,363
3679,PER20,380
3679,PER21,384
3679,PER22,389
3679,PER23,390
3679,PER24,381
3679,PER25,370
3679,PER26,367
3679,PER27,378
3679,PER28,345
3679,PER29,297
3679,PER30,252
3679,PER31,217
3679,PER32,190
3679,PER33,179
3679,PER34,154
3679,PER35,114
3679,PER36,115
3679,PER37,108
3679,PER38,95
3679,PER39,75
3679,PER40,61
3679,PER41,56
3679,PER42,40
3679,PER43,30
3679,PER44,21
3679,PER45,7
3679,PER46,7
3679,PER47,3
3679,PER8,8
3679,PER9,18
3680,PER10,16
3680,PER11,29
3680,PER12,58
3680,PER13,117
3680,PER14,169
3680,PER15,206
3680,PER16,216
3680,PER17,219
3680,PER18,225
3680,PER19,231
3680,PER20,244
3680,PER21,248
3680,PER22,247
3680,PER23,242
3680,PER24,237
3680,PER25,238
3680,PER26,236
3680,PER27,234
3680,PER28,227
3680,PER29,196
3680,PER30,168
3680,PER31,141
3680,PER32,122
3680,PER33,113
3680,PER34,101
3680,PER35,89
3680,PER36,78
3680,PER37,71
3680,PER38,61
3680,PER39,47
3680,PER40,28
3680,PER41,27
3680,PER42,18
3680,PER43,13
3680,PER44,10
3680,PER45,6
3680,PER46,5
3680,PER47,3
3680,PER8,4
3680,PER9,6
3681,PER10,25
3681,PER11,45
3681,PER12,79
3681,PER13,106
3681,PER14,147
3681,PER15,175
3681,PER16,194
3681,PER17,208
3681,PER18,219
3681,PER19,223
3681,PER20,228
3681,PER21,230
3681,PER22,229
3681,PER23,226
3681,PER24,225
3681,PER25,224
3681,PER26,217
3681,PER27,215
3681,PER28,212
3681,PER29,202
3681,PER30,189
3681,PER31,169
3681,PER32,167
3681,PER33,147
3681,PER34,117
3681,PER35,97
3681,PER36,87
3681,PER37,78
3681,PER38,59
3681,PER39,56
3681,PER40,41
3681,PER41,30
3681,PER42,21
3681,PER43,15
3681,PER44,10
3681,PER45,8
3681,PER46,5
3681,PER47,5
3681,PER8,3
3681,PER9,9
3682,PER10,21
3682,PER11,30
3682,PER12,42
3682,PER13,109
3682,PER14,201
3682,PER15,238
3682,PER16,263
3682,PER17,274
3682,PER18,279
3682,PER19,290
3682,PER20,308
3682,PER21,328
3682,PER22,329
3682,PER23,334
3682,PER24,328
3682,PER25,325
3682,PER26,316
3682,PER27,314
3682,PER28,298
3682,PER29,275
3682,PER30,237
3682,PER31,221
3682,PER32,204
3682,PER33,182
3682,PER34,148
3682,PER35,139
3682,PER36,128
3682,PER37,110
3682,PER38,98
3682,PER39,88
3682,PER40,61
3682,PER41,45
3682,PER42,36
3682,PER43,31
3682,PER44,22
3682,PER45,19
3682,PER46,11
3682,PER47,3
3682,PER8,3
3682,PER9,7
3683,PER10,14
3683,PER11,28
3683,PER12,55
3683,PER13,112
3683,PER14,154
3683,PER15,190
3683,PER16,223
3683,PER17,238
3683,PER18,247
3683,PER19,250
3683,PER20,259
3683,PER21,270
3683,PER22,266
3683,PER23,265
3683,PER24,261
3683,PER25,263
3683,PER26,262
3683,PER27,255
3683,PER28,250
3683,PER29,235
3683,PER30,217
3683,PER31,203
3683,PER32,190
3683,PER33,168
3683,PER34,136
3683,PER35,114
3683,PER36,94
3683,PER37,84
3683,PER38,78
3683,PER39,68
3683,PER40,53
3683,PER41,45
3683,PER42,36
3683,PER43,24
3683,PER44,19
3683,PER45,18
3683,PER46,11
3683,PER47,7
3683,PER8,4
3683,PER9,10
3684,PER10,6
3684,PER11,10
3684,PER12,13
3684,PER13,30
3684,PER14,35
3684,PER15,38
3684,PER16,41
3684,PER17,50
3684,PER18,53
3684,PER19,54
3684,PER20,51
3684,PER21,50
3684,PER22,56
3684,PER23,57
3684,PER24,56
3684,PER25,58
3684,PER26,56
3684,PER27,52
3684,PER28,47
3684,PER29,49
3684,PER30,46
3684,PER31,41
3684,PER32,34
3684,PER33,30
3684,PER34,32
3684,PER35,28
3684,PER36,21
3684,PER37,22
3684,PER38,21
3684,PER39,16
3684,PER40,10
3684,PER41,5
3684,PER42,4
3684,PER43,4
3684,PER44,3
3684,PER45,1
3684,PER46,1
3684,PER9,1
3685,PER10,20
3685,PER11,45
3685,PER12,70
3685,PER13,158
3685,PER14,253
3685,PER15,310
3685,PER16,328
3685,PER17,336
3685,PER18,363
3685,PER19,372
3685,PER20,384
3685,PER21,391
3685,PER22,396
3685,PER23,386
3685,PER24,383
3685,PER25,368
3685,PER26,363
3685,PER27,373
3685,PER28,361
3685,PER29,333
3685,PER30,304
3685,PER31,296
3685,PER32,260
3685,PER33,245
3685,PER34,222
3685,PER35,171
3685,PER36,166
3685,PER37,147
3685,PER38,120
3685,PER39,97
3685,PER40,88
