"STATION","MODE","LAT","LONG","TIMEOFDAY","BOARDINGS","ALIGHTINGS"
"11082","BUS",33.704489828561,-84.1453796991248,"EV",2.01,3.01
"11153","BUS",33.5613300728121,-84.4169100721887,"EV",1,10
"11182","BUS",33.57140960187,-84.3486700336423,"EV",1,1
"11186","BUS",33.5713201751846,-84.3426001326293,"EV",1,3
"11188","BUS",33.4405403072724,-84.3215495398614,"EV",0,0
"11189","BUS",33.4486001251278,-84.3251600039445,"EV",0,0
"11190","BUS",33.4735701486467,-84.3369303569304,"EV",0,0
"11191","BUS",33.4810800875219,-84.3390896998748,"EV",0,0
"11192","BUS",33.4861602843288,-84.3404794684653,"EV",1,0
"11193","BUS",33.4920795698218,-84.3421800010497,"EV",2,0
"11194","BUS",33.5018803539987,-84.3495596455903,"EV",0,0
"11195","BUS",33.5051139848876,-84.3528059956377,"EV",0,0
"11196","BUS",33.517689850354,-84.3636693979119,"EV",5,2
"11197","BUS",33.5224599078053,-84.3635400240604,"EV",9.01,5
"11198","BUS",33.537650076797,-84.3652298866364,"EV",0,1
"11202","BUS",33.5730601901583,-84.3719399881517,"EV",2,4
"11205","BUS",33.4489996911688,-84.3427601827549,"EV",0,1
"11226","BUS",33.4482300508661,-84.3211400782901,"EV",0,0
"11240","BUS",33.52977006366,-84.3543998281383,"EV",0,0
"11241","BUS",33.5388601910926,-84.3510000967206,"EV",0,3
"11242","BUS",33.5640299976319,-84.3444900578623,"EV",5,3
"11243","BUS",33.5723533388049,-84.3424360812506,"EV",3,2
"11245","BUS",33.5183795774486,-84.4088195383403,"EV",0,0
"11246","BUS",33.518210237555,-84.3990097993928,"EV",0,0
"11247","BUS",33.5182197510322,-84.3909699480841,"EV",0,0
"11248","BUS",33.5180399463137,-84.3873794902667,"EV",0,3
"11253","BUS",33.5555297057837,-84.3707902947495,"EV",0,2
"11254","BUS",33.5553803441922,-84.3650298239794,"EV",0,1
"11255","BUS",33.5535099945812,-84.3587505240522,"EV",0,0
"11256","BUS",33.5531304068423,-84.3473296138405,"EV",1,1
"11260","BUS",33.522309594866,-84.4245004493947,"EV",1,2
"11261","BUS",33.5337295728567,-84.4192201290014,"EV",0,0
"11262","BUS",33.5497597818822,-84.4148400905644,"EV",0,0
"11265","BUS",33.5551596315219,-84.4143906164617,"EV",3,4
"11266","BUS",33.5725997378635,-84.4125593762748,"EV",0,2
"11271","BUS",33.5452599071824,-84.4034805329008,"EV",0,0
"11273","BUS",33.5322797189365,-84.3640295106945,"EV",1,1
"11281","BUS",33.5728604071378,-84.4155203035982,"EV",2,7.01
"11325","BUS",33.5629996880548,-84.468590257741,"EV",0,0
"11328","BUS",33.551120209117,-84.464979793658,"EV",2,7
"11329","BUS",33.5555201923065,-84.5016699511979,"EV",3,19
"11331","BUS",33.5511401874191,-84.4699093375261,"EV",0,0
"11361","BUS",33.7971901014189,-84.6429702045731,"EV",0,0
"11363","BUS",33.7889799706242,-84.6225504760502,"EV",0,0
"11364","BUS",33.7829503287961,-84.6096997847165,"EV",0,0
"11369","BUS",33.7792695644804,-84.6070402851297,"EV",0,0
"11408","BUS",33.8184498688428,-84.5762199659457,"EV",1,2
"11421","BUS",33.8016899761187,-84.5673398514776,"EV",0,3
"11423","BUS",33.8141202853844,-84.5725094705341,"EV",5,8
"11425","BUS",33.829149676612,-84.5757398155689,"EV",2,1
"11431","BUS",33.847689540914,-84.5058499269778,"EV",0,2
"11435","BUS",33.8340700470025,-84.5760199032887,"EV",2,6
"11454","BUS",33.7773602096131,-84.565690001433,"EV",7,16
"11455","BUS",33.7716701989198,-84.5521497608083,"EV",19,15
"11456","BUS",33.7723703908393,-84.559560081623,"EV",2,6
"11457","BUS",33.7816698147695,-84.5951098820182,"EV",6,13
"11459","BUS",33.7785503456066,-84.5752396589264,"EV",0,0
"11461","BUS",33.7893100882819,-84.5757598218346,"EV",1,4
"11462","BUS",33.7896896760208,-84.5786700666182,"EV",0,0
"11465","BUS",33.7203402328681,-84.5849200240224,"EV",0,1
"11466","BUS",33.7250199122863,-84.5827099985382,"EV",0,0
"11467","BUS",33.7299098395498,-84.5727802219966,"EV",0,0
"11468","BUS",33.7321902200266,-84.5687202838108,"EV",0,0
"11469","BUS",33.7420404742848,-84.5634706396915,"EV",0,0
"11471","BUS",33.7524596344775,-84.5486206555391,"EV",40,4
"11472","BUS",33.7551795375994,-84.5454903418328,"EV",0,0
"11473","BUS",33.7614203786206,-84.5369196576076,"EV",18,5
"11474","BUS",33.7636902942726,-84.5331904896814,"EV",0,0
"11478","BUS",33.7685897350133,-84.5223004123862,"EV",5,1
"11479","BUS",33.7699901188522,-84.5197502803852,"EV",2,6
"11480","BUS",33.77312005284,-84.515050141697,"EV",0,0
"11481","BUS",33.7760473497641,-84.5128374487108,"EV",0,0
"11482","BUS",33.7899103886911,-84.4961895681476,"EV",0,0
"11484","BUS",33.7689502957979,-84.5000601136847,"EV",0,1
"11485","BUS",33.7694697316512,-84.508660140433,"EV",0,0
"11486","BUS",33.7677696732816,-84.5128094399388,"EV",0,9
"11487","BUS",33.7701299669666,-84.513989809615,"EV",0,0
"11489","BUS",33.740730468479,-84.5103393330006,"EV",0,1
"11491","BUS",33.7573495617411,-84.5020794127692,"EV",0,0
"11493","BUS",33.758229558379,-84.5035398701652,"EV",0,0
"11494","BUS",33.7595700073118,-84.5054404654066,"EV",8,30
"11495","BUS",33.7659002750183,-84.5111102411055,"EV",2,12
"11497","BUS",33.7594301591974,-84.5145806613287,"EV",0,0
"11498","BUS",33.7567797044588,-84.5151501730255,"EV",0,0
"11499","BUS",33.7554896769551,-84.5170494345159,"EV",0,0
"11500","BUS",33.7545602102359,-84.5213894604214,"EV",1,3
"11504","BUS",33.7501497622215,-84.5512201363289,"EV",0,0
"11505","BUS",33.7225901702179,-84.499150495471,"EV",3,10
"11508","BUS",33.7238097979907,-84.5102299654148,"EV",5,8
"11509","BUS",33.7254698997562,-84.5150594779544,"EV",0,0
"11510","BUS",33.7266295926228,-84.5176096099554,"EV",0,0
"11511","BUS",33.7296501216232,-84.5233700807255,"EV",0,7
"11514","BUS",33.7498700659928,-84.5018006588005,"EV",0,0
"11515","BUS",33.7487103731262,-84.5082493451106,"EV",0,0
"11518","BUS",33.7316802976505,-84.5100899215549,"EV",5,16
"11519","BUS",33.716120054397,-84.5081306412675,"EV",5,8
"11545","BUS",33.7472395895563,-84.5180297415351,"EV",0,0
"11546","BUS",33.7570203954312,-84.5007203204528,"EV",0,1
"11743","BUS",33.7105099569119,-84.5910499438324,"EV",6,1
"11747","BUS",33.7062498218368,-84.5067395389259,"EV",9,29
"11748","BUS",33.6990595357944,-84.5074197519597,"EV",1,0
"11750","BUS",33.6906201302,-84.5114196713483,"EV",1,4
"11752","BUS",33.6752101998857,-84.5148594152974,"EV",0,0
"11755","BUS",33.6678696009041,-84.5159704299192,"EV",0,0
"11756","BUS",33.6565704440734,-84.5206799048646,"EV",0,0
"11758","BUS",33.6417303710414,-84.5231793543259,"EV",1,1
"11759","BUS",33.6209595963439,-84.5257201500696,"EV",0,0
"11760","BUS",33.6108696024611,-84.5236901809767,"EV",0,0
"11763","BUS",33.659100077652,-84.5297093994498,"EV",0,1
"11769","BUS",33.6935398163424,-84.5187899796316,"EV",0,0
"11777","BUS",33.6901396996031,-84.5062393822834,"EV",11,13
"11779","BUS",33.6828904300022,-84.5063300773546,"EV",0,0
"11786","BUS",33.6783201555714,-84.4947797932914,"EV",0,0
"11787","BUS",33.6735101415161,-84.4971005201124,"EV",0,3
"11788","BUS",33.6753700263021,-84.5038306278934,"EV",0,4
"11792","BUS",33.7053098902927,-84.5293599566756,"EV",0,0
"11797","BUS",33.6126200822597,-84.5201597419564,"EV",1,5
"11798","BUS",33.5839502674708,-84.5103393330006,"EV",1,10
"11799","BUS",33.5933495829113,-84.4971498689011,"EV",0,0
"11800","BUS",33.6025595801562,-84.5001801512789,"EV",7,20
"11801","BUS",33.6143001623273,-84.5003095251304,"EV",0,0
"11803","BUS",33.6222496238476,-84.4987103576256,"EV",0,0
"11804","BUS",33.6221801754643,-84.4994505894564,"EV",0,0
"11808","BUS",33.6082200990702,-84.5290505264328,"EV",2,10
"11809","BUS",33.6038400941828,-84.5379706534323,"EV",5,9
"11810","BUS",33.5976496745905,-84.5482498727481,"EV",1,1
"11811","BUS",33.5911700452925,-84.5488700669848,"EV",1,12
"11812","BUS",33.5769102943676,-84.5606604262364,"EV",1,3
"11813","BUS",33.5817897568063,-84.5512494788519,"EV",0,2
"11837","BUS",33.6908398915225,-84.5133696153784,"EV",0,0
"11838","BUS",33.6952598530141,-84.5241196488137,"EV",0,0
"11839","BUS",33.6955699923697,-84.5278394804826,"EV",0,0
"11840","BUS",33.6960304446646,-84.535069744906,"EV",1,0
"11890","BUS",33.5164702225812,-84.670320103534,"EV",0,5
"11900","BUS",33.5276095529955,-84.662560339945,"EV",0,1
"11903","BUS",33.5374902503806,-84.6333698645399,"EV",0,1
"11907","BUS",33.5561300061929,-84.5939295123419,"EV",0,0
"11908","BUS",33.5678601235391,-84.5368396325448,"EV",4,21
"11909","BUS",33.5629797097527,-84.5180897603322,"EV",0,8
"11910","BUS",33.5668602570889,-84.581529628862,"EV",1,4
"11911","BUS",33.563220400725,-84.5843198360514,"EV",0,0
"11912","BUS",33.5608895988193,-84.5865498678013,"EV",1,1
"11913","BUS",33.5492203677269,-84.6047102220513,"EV",0,0
"11914","BUS",33.5284695713313,-84.6605703833836,"EV",0,0
"11915","BUS",33.5212298152076,-84.6671097647649,"EV",1,18
"11916","BUS",33.518609803596,-84.6688503098806,"EV",0,0
"11918","BUS",33.5704097354198,-84.5460505172724,"EV",0,0
"11920","BUS",33.5590696706373,-84.5065794888003,"EV",0,0
"11923","BUS",33.5646797681224,-84.5202504370276,"EV",0,3
"11938","BUS",33.5574400119987,-84.5918902069917,"EV",0,0
"12072","BUS",33.8898599311499,-84.1438698929401,"EV",0,0
"12076","BUS",33.9061403446249,-84.1560297012317,"EV",1,2
"12078","BUS",33.8979102355282,-84.1380694096386,"EV",3,1
"12079","BUS",33.901510135288,-84.124819926742,"EV",2,1
"12080","BUS",33.9031502587515,-84.1214802141214,"EV",0,0
"12081","BUS",33.9069004714505,-84.1109302433431,"EV",1,0
"12084","BUS",33.9383196811405,-84.0191801750989,"EV",0,0
"12137","BUS",33.9604099751211,-84.0045902724005,"EV",0,0
"12138","BUS",33.9652504323034,-84.0084901604606,"EV",0,0
"12190","BUS",33.9533195805889,-84.0266905272421,"EV",0,0
"12192","BUS",33.9616895378,-84.115710407094,"EV",1,3
"12198","BUS",33.9530398843602,-84.0508394236912,"EV",0,1
"12200","BUS",33.9669904472771,-84.0708203481198,"EV",16,7
"12201","BUS",33.9769301282207,-84.0832202315997,"EV",6,2
"12204","BUS",33.9621899466989,-84.0615694508608,"EV",0,0
"12225","BUS",33.8810200081668,-84.1645497029171,"EV",0,0
"12232","BUS",33.9471196475195,-83.9860698053679,"EV",0,1
"12252","BUS",33.9251501746989,-84.0102693843568,"EV",0,0
"12253","BUS",33.9300401019625,-84.0011505284514,"EV",0,0
"12254","BUS",33.9379201150995,-83.9962103145749,"EV",0,0
"12261","BUS",33.8829797844631,-84.1616794706649,"EV",1,2
"12262","BUS",33.9124201909025,-84.1606698211227,"EV",0,0
"12271","BUS",33.9588602296907,-84.134529634361,"EV",1,3
"12332","BUS",33.9502600463322,-84.5415797837643,"EV",1,1
"12333","BUS",33.9505197642588,-84.535930014331,"EV",2,4
"12360","BUS",33.9187095506572,-84.5826299734754,"EV",1,0
"12361","BUS",33.9293399100431,-84.5670704337662,"EV",3,11
"12362","BUS",33.9359898305824,-84.5560296426028,"EV",1,0
"12363","BUS",33.9444301875245,-84.5512401425946,"EV",0,0
"12382","BUS",33.8540102951434,-84.6032604346637,"EV",4,3
"12383","BUS",33.8643295638259,-84.5949805081666,"EV",1,0
"12384","BUS",33.8689902162898,-84.5917101506005,"EV",0,16
"12385","BUS",33.8816697786573,-84.5882103878543,"EV",4,1
"12387","BUS",33.905710335457,-84.5632198944948,"EV",0,0
"12388","BUS",33.9188303718173,-84.5491301484389,"EV",19,9
"12389","BUS",33.9204600304559,-84.5462505799293,"EV",1,4
"12390","BUS",33.9216901230535,-84.5427001346434,"EV",1,0
"12391","BUS",33.8564095940848,-84.5141805360147,"EV",0,5
"12392","BUS",33.865809860873,-84.5231993605916,"EV",0,1.01
"12393","BUS",33.8739296136346,-84.5306403576804,"EV",0,1
"12394","BUS",33.8809496084358,-84.5334105586041,"EV",1,1
"12395","BUS",33.8944901404868,-84.5385401651291,"EV",2,4
"12397","BUS",33.9090999873714,-84.544149922031,"EV",2,1
"12398","BUS",33.9109703369823,-84.5452596029018,"EV",0,5
"12399","BUS",33.9261700194512,-84.5512094663205,"EV",22,3
"12401","BUS",33.9359603388032,-84.5327103393046,"EV",0,0
"12407","BUS",33.8487797853973,-84.5864898490042,"EV",0,0
"12410","BUS",33.8912498501639,-84.5784499976955,"EV",0,3
"12414","BUS",33.8523501933779,-84.5103099904776,"EV",0,0
"12419","BUS",33.9024595803092,-84.5682001209027,"EV",1,2
"12420","BUS",33.9129101349765,-84.5558295799458,"EV",0,0
"12422","BUS",33.8943598058496,-84.5282102632735,"EV",0,2
"12423","BUS",33.8945396105681,-84.540139332634,"EV",0,2
"12424","BUS",33.8950095763401,-84.5702194199872,"EV",0,0
"12425","BUS",33.8952702456145,-84.5762906547511,"EV",1,1
"12427","BUS",33.9218404359927,-84.5783699726327,"EV",0,0
"12428","BUS",33.887590015498,-84.5843398423171,"EV",0,0
"12431","BUS",33.8947498584135,-84.5531193978192,"EV",0,3
"12434","BUS",33.9146901065544,-84.5533794792732,"EV",0,1
"12436","BUS",33.8949496414339,-84.5662395068642,"EV",0,0
"12439","BUS",33.8994599809586,-84.5404300903621,"EV",1,1
"12443","BUS",33.8823499922747,-84.5046095385045,"EV",4,4
"12444","BUS",33.8802199247371,-84.5126493898132,"EV",0,0
"12445","BUS",33.8760996377763,-84.52538937981,"EV",1,2
"12458","BUS",33.9813596031894,-84.5583303631581,"EV",0,0
"12460","BUS",33.9753204478841,-84.5450702102531,"EV",1,0
"12461","BUS",33.9678295359632,-84.5363701521764,"EV",0,2
"12462","BUS",33.9602101921006,-84.5279301755537,"EV",1,7
"12464","BUS",33.9577100503012,-84.52515997463,"EV",4,0
"12465","BUS",33.9477199479287,-84.5189500297572,"EV",2,0
"12466","BUS",33.9460902892901,-84.5180497478008,"EV",0,0
"12469","BUS",33.9197103684551,-84.5029396821942,"EV",0,0
"12470","BUS",33.9148898895749,-84.4984702824372,"EV",0,1
"12471","BUS",33.9101797670298,-84.4941195865233,"EV",24,18
"12473","BUS",33.9791496224436,-84.5584504007523,"EV",0,1
"12474","BUS",33.9729097327701,-84.5508200110149,"EV",0,0
"12477","BUS",33.9501696682991,-84.5502104867866,"EV",0,0
"12483","BUS",33.8943902489766,-84.5204705059503,"EV",2,1
"12487","BUS",33.9356597129248,-84.5408595581991,"EV",1,4.99
"12488","BUS",33.9476400347205,-84.5485206242106,"EV",5,2
"12489","BUS",33.9523102006615,-84.5490394533677,"EV",0,0
"12491","BUS",33.963599844015,-84.5480004613024,"EV",0,1
"12493","BUS",33.9703296777626,-84.5504905745064,"EV",0,0
"12498","BUS",33.9587803164825,-84.539909927454,"EV",0,3
"12499","BUS",33.9669400258481,-84.537590534384,"EV",1,1
"12511","BUS",33.9504598293527,-84.5435297277944,"EV",0,0
"12514","BUS",33.9588602296907,-84.5435097215287,"EV",0,0
"12516","BUS",33.9501896466011,-84.5490594596334,"EV",0,0
"12517","BUS",33.94329047296,-84.5397498773284,"EV",12,1
"12518","BUS",33.9433998779474,-84.5351004211801,"EV",28,10.99
"12519","BUS",33.9417901976108,-84.5157396909881,"EV",12,5
"12520","BUS",33.9394004121466,-84.507830547282,"EV",0,2
"12527","BUS",33.9594300869729,-84.5322301889279,"EV",0,0
"12528","BUS",33.9588602296907,-84.5489594283049,"EV",0,1
"12530","BUS",33.9466496817475,-84.535729951674,"EV",2,6
"12531","BUS",33.9542499986558,-84.5346202708033,"EV",0,0
"12532","BUS",33.9588098082617,-84.5369196576076,"EV",0,1
"12533","BUS",33.9628302037122,-84.5368703088188,"EV",0,1
"12647","BUS",34.0409501214648,-84.6035205161178,"EV",7,9
"12657","BUS",33.9859802990491,-84.5556695298202,"EV",0,2
"12658","BUS",33.997899734591,-84.5469601354861,"EV",2,7
"12659","BUS",34.0138100738043,-84.5484299291394,"EV",0,2
"12667","BUS",33.9986199048125,-84.5873794609523,"EV",1,1
"12670","BUS",34.0140402999517,-84.5544198050896,"EV",0,0
"12686","BUS",33.9863104167068,-84.5694498456333,"EV",1,2
"12715","BUS",33.942249698558,-84.2500604837655,"EV",2,11
"12719","BUS",34.0342098228923,-84.5745501096354,"EV",0,0
"12722","BUS",34.0329901951196,-84.5797197286918,"EV",0,0
"12735","BUS",34.0374596266924,-84.5665796133811,"EV",0,0
"12736","BUS",34.0292799390247,-84.5839903995429,"EV",0,1
"12754","BUS",33.6888896287034,-84.3215602098698,"EV",0,0
"12811","BUS",34.2469996693705,-84.4800205042101,"EV",0,0
"12821","BUS",34.1902004052957,-84.5068195639887,"EV",0,0
"12822","BUS",34.1953300721839,-84.4991304892053,"EV",0,0
"12848","BUS",33.5962702204014,-84.3339800996154,"EV",32,12
"12860","BUS",33.8461597737857,-84.3726001949197,"EV",45,12
"12866","BUS",33.9247097007061,-84.2496003396545,"EV",8.99,6.99
"12867","BUS",33.7699796540273,-84.3490194764165,"EV",0,0.99
"12868","BUS",33.7690597007853,-84.3525205729137,"EV",3,0
"12869","BUS",33.7687400479525,-84.3545198657325,"EV",0,0
"12888","BUS",33.9540701939373,-84.2437705138299,"EV",0,0
"12889","BUS",33.9508403684393,-84.2371404373775,"EV",0,3
"12890","BUS",33.9352097254548,-84.2308998162306,"EV",2,1
"12895","BUS",33.9167402608838,-84.1514602701461,"EV",0,2
"12897","BUS",33.8892301389615,-84.154980039158,"EV",0,0
"12899","BUS",33.9099600057072,-84.1132096238817,"EV",0,0
"12900","BUS",34.0451702999358,-84.294070267049,"EV",8,13
"12916","BUS",33.5611902246977,-84.4138304410222,"EV",4,3.01
"12920","BUS",33.5533996382461,-84.3553094463521,"EV",0,0
"12927","BUS",33.5698798347416,-84.4030804075869,"EV",2,4.01
"12928","BUS",33.5744101525683,-84.3967797676429,"EV",0,12
"12954","BUS",33.9640003614037,-84.0628698581312,"EV",0,1
"12957","BUS",33.9541396423206,-84.0320495389472,"EV",0,5
"12968","BUS",33.9740399338575,-84.0775998046895,"EV",0,0
"12989","BUS",33.9861496389427,-84.0797804876506,"EV",0,0
"12993","BUS",33.9565199143077,-84.0178197490314,"EV",0,0
"12994","BUS",33.9347102679035,-84.0294500581574,"EV",0,0
"13082","BUS",33.9025100017382,-84.4557195601417,"EV",0,0
"13083","BUS",34.0275199457489,-84.5680494070344,"EV",2,0
"13084","BUS",34.0362999338258,-84.5697606096272,"EV",0,0
"13085","BUS",34.0464298843127,-84.5810001296965,"EV",0,1
"13106","BUS",33.8490604329737,-84.489040662538,"EV",1,0
"13155","BUS",33.6300002536952,-84.3874395090638,"EV",3,0
"13157","BUS",33.6380695850278,-84.390680524107,"EV",7,0
"13160","BUS",33.6514797824416,-84.3945097233617,"EV",0,0
"13168","BUS",33.5462797519347,-84.3693898561506,"EV",0,0
"13184","BUS",34.0467904450973,-84.2903504353802,"EV",28,8
"13188","BUS",34.0589695985658,-84.2664096040943,"EV",3,0
"13189","BUS",34.0764097049074,-84.2602396717529,"EV",0,0
"13221","BUS",34.0664196025349,-84.293180655101,"EV",1,2
"13222","BUS",34.0484800386421,-84.2866105974456,"EV",5,8
"13226","BUS",34.0703895765565,-84.2867306350398,"EV",0,0
"13227","BUS",34.0928099881947,-84.2430903007962,"EV",0,0
"13229","BUS",34.0801304258272,-84.2603103605584,"EV",1,0
"13235","BUS",34.0605497871232,-84.2412603943603,"EV",26,6
"13242","BUS",33.9102397019359,-84.4324295993665,"EV",0,0
"13294","BUS",34.0428499628549,-84.3349697428919,"EV",17,6
"13390","BUS",33.9386897554023,-84.338149405387,"EV",0,0
"13391","BUS",33.9362695268111,-84.3379693489957,"EV",1,1
"13399","BUS",33.9205799002682,-84.3422493561041,"EV",0,0
"13400","BUS",33.9221496240006,-84.3388202821634,"EV",0,0
"13405","BUS",33.9132602309363,-84.2371804499088,"EV",2,1
"13407","BUS",33.9765695674361,-84.1633506607263,"EV",0,0
"13408","BUS",33.9473803167939,-84.1545399013126,"EV",0,10
"13410","BUS",33.905710335457,-84.1992098913642,"EV",3,5
"13412","BUS",33.9088202911427,-84.1492302383963,"EV",0,1
"13425","BUS",33.9383196811405,-84.0277095130416,"EV",0,0
"13447","BUS",33.9482498486069,-84.1308804914976,"EV",0,0
"13501","BUS",33.9576596288722,-84.1885398829917,"EV",0,0
"13511","BUS",33.7288899947976,-84.5750102537464,"EV",0,0
"13515","BUS",33.5743797094413,-84.5664195632555,"EV",2,8
"13520","BUS",33.7472795461604,-84.5549706442718,"EV",6,1
"13531","BUS",33.6616601543575,-84.4136903971623,"EV",3,1
"13532","BUS",33.662309924848,-84.4093703775225,"EV",5,20
"13540","BUS",33.8905296799424,-84.3109502202944,"EV",0,0
"13543","BUS",33.9344695769312,-84.5452596029018,"EV",0,1
"13544","BUS",33.9365397095627,-84.5374504905241,"EV",3,3
"13546","BUS",33.8562402541913,-84.5902003444157,"EV",3,2
"13553","BUS",33.9664196386471,-84.550079779184,"EV",0,0
"13564","BUS",33.8960903073462,-84.4992998755882,"EV",0,0
"13580","BUS",33.9122698779632,-84.4764994014471,"EV",0,0
"13584","BUS",33.8933903825264,-84.4579295856258,"EV",0,0
"13588","BUS",33.8726595644329,-84.4785493768057,"EV",0,0
"13594","BUS",33.7491299174693,-84.3997593674809,"EV",2,8
"13595","BUS",33.7489900693549,-84.3980294923735,"EV",0,0
"13598","BUS",33.8219898336965,-84.5756904667802,"EV",2,2
"13628","BUS",33.6337200232673,-84.2908399220143,"EV",0,3
"13675","BUS",33.774090427511,-84.3341294797326,"EV",0,0
"13676","BUS",33.7740200277799,-84.3353298556745,"EV",0,0
"13677","BUS",33.8203002401517,-84.3570406552105,"EV",38,65
"13693","BUS",34.1035602173928,-84.2465700572767,"EV",0,9
"13701","BUS",33.8488796769075,-84.3532394647278,"EV",5,11
"13708","BUS",33.9644598623508,-84.1297494706101,"EV",0,2
"13712","BUS",33.6758999269803,-84.4392997510074,"EV",14,15
"13713","BUS",33.6792201305114,-84.4362401261066,"EV",2,2
"13714","BUS",33.6529001445826,-84.3893601105709,"EV",0,0
"13719","BUS",33.9394203904487,-84.236469560601,"EV",0,0
"13723","BUS",33.8861296967529,-84.4718406090415,"EV",0,0
"13731","BUS",33.9314699775806,-84.3375305449014,"EV",0,0
"13735","BUS",33.5357997054881,-84.3518096836059,"EV",0,0
"13737","BUS",33.5269902256319,-84.3544305044124,"EV",0,0
"13742","BUS",33.9163597217971,-84.1958901850093,"EV",1,2
"13744","BUS",33.9434598128536,-84.1414704748073,"EV",0,0
"13745","BUS",33.9497196808291,-84.1282196581597,"EV",0,0
