ZONE,CITY,TRIP MODE,QUANTITY
298,Unincorporated,HOV2,110
298,Unincorporated,HOV3,85
298,Unincorporated,LOCAL,5
298,Unincorporated,LRT,1
298,Unincorporated,SCHOOLBUS,3
298,Unincorporated,SOV,209
298,Unincorporated,Total,421
298,Unincorporated,WALK,6
299,Unincorporated,HOV2,94
299,Unincorporated,HOV3,43
299,Unincorporated,SCHOOLBUS,4
299,Unincorporated,SOV,268
299,Unincorporated,Total,411
299,Unincorporated,WALK,2
300,Unincorporated,CR,1
300,Unincorporated,HOV2,798
300,Unincorporated,HOV3,469
300,Unincorporated,LOCAL,17
300,Unincorporated,LRT,17
300,Unincorporated,SCHOOLBUS,18
300,Unincorporated,SOV,1224
300,Unincorporated,Total,2648
300,Unincorporated,WALK,104
301,Unincorporated,HOV2,30
301,Unincorporated,HOV3,19
301,Unincorporated,SCHOOLBUS,2
301,Unincorporated,SOV,78
301,Unincorporated,Total,130
301,Unincorporated,WALK,1
304,Unincorporated,HOV2,127
304,Unincorporated,HOV3,68
304,Unincorporated,SCHOOLBUS,44
304,Unincorporated,SOV,298
304,Unincorporated,Total,540
304,Unincorporated,WALK,3
308,Unincorporated,HOV2,42
308,Unincorporated,HOV3,31
308,Unincorporated,SCHOOLBUS,6
308,Unincorporated,SOV,141
308,Unincorporated,Total,227
308,Unincorporated,WALK,7
309,Unincorporated,BIKE,2
309,Unincorporated,HOV2,279
309,Unincorporated,HOV3,163
309,Unincorporated,LOCAL,13
309,Unincorporated,LRT,5
309,Unincorporated,SCHOOLBUS,4
309,Unincorporated,SOV,581
309,Unincorporated,Total,1074
309,Unincorporated,WALK,27
314,Unincorporated,HOV2,34
314,Unincorporated,HOV3,12
314,Unincorporated,SCHOOLBUS,3
314,Unincorporated,SOV,70
314,Unincorporated,Total,124
314,Unincorporated,WALK,5
315,Unincorporated,HOV2,123
315,Unincorporated,HOV3,102
315,Unincorporated,SCHOOLBUS,9
315,Unincorporated,SOV,157
315,Unincorporated,Total,392
315,Unincorporated,WALK,1
317,Unincorporated,BIKE,4
317,Unincorporated,HOV2,404
317,Unincorporated,HOV3,205
317,Unincorporated,LRT,1
317,Unincorporated,SCHOOLBUS,34
317,Unincorporated,SOV,906
317,Unincorporated,Total,1565
317,Unincorporated,WALK,11
318,Unincorporated,BIKE,2
318,Unincorporated,HOV2,210
318,Unincorporated,HOV3,129
318,Unincorporated,LOCAL,1
318,Unincorporated,RAPID,1
318,Unincorporated,SCHOOLBUS,38
318,Unincorporated,SOV,301
318,Unincorporated,Total,753
318,Unincorporated,WALK,71
319,Unincorporated,BIKE,2
319,Unincorporated,HOV2,115
319,Unincorporated,HOV3,98
319,Unincorporated,LRT,1
319,Unincorporated,SCHOOLBUS,7
319,Unincorporated,SOV,197
319,Unincorporated,Total,428
319,Unincorporated,WALK,8
323,Unincorporated,HOV2,308
323,Unincorporated,HOV3,231
323,Unincorporated,SCHOOLBUS,45
323,Unincorporated,SOV,989
323,Unincorporated,Total,1589
323,Unincorporated,WALK,16
324,Unincorporated,BIKE,1
324,Unincorporated,HOV2,81
324,Unincorporated,HOV3,34
324,Unincorporated,SCHOOLBUS,1
324,Unincorporated,SOV,238
324,Unincorporated,Total,380
324,Unincorporated,WALK,25
325,Unincorporated,BIKE,6
325,Unincorporated,HOV2,607
325,Unincorporated,HOV3,815
325,Unincorporated,SCHOOLBUS,220
325,Unincorporated,SOV,545
325,Unincorporated,Total,2333
325,Unincorporated,WALK,140
326,Unincorporated,HOV2,125
326,Unincorporated,HOV3,84
326,Unincorporated,LOCAL,1
326,Unincorporated,LRT,1
326,Unincorporated,SCHOOLBUS,9
326,Unincorporated,SOV,301
326,Unincorporated,Total,537
326,Unincorporated,WALK,16
327,Unincorporated,HOV2,211
327,Unincorporated,HOV3,113
327,Unincorporated,SCHOOLBUS,14
327,Unincorporated,SOV,385
327,Unincorporated,Total,728
327,Unincorporated,WALK,5
329,Unincorporated,HOV2,185
329,Unincorporated,HOV3,105
329,Unincorporated,LOCAL,3
329,Unincorporated,LRT,2
329,Unincorporated,RAPID,1
329,Unincorporated,SCHOOLBUS,26
329,Unincorporated,SOV,397
329,Unincorporated,Total,732
329,Unincorporated,WALK,13
331,Unincorporated,HOV2,538
331,Unincorporated,HOV3,375
331,Unincorporated,LRT,3
331,Unincorporated,SCHOOLBUS,68
331,Unincorporated,SOV,1114
331,Unincorporated,Total,2138
331,Unincorporated,WALK,40
332,Unincorporated,HOV2,211
332,Unincorporated,HOV3,142
332,Unincorporated,LOCAL,2
332,Unincorporated,RAPID,1
332,Unincorporated,SCHOOLBUS,10
332,Unincorporated,SOV,389
332,Unincorporated,Total,770
332,Unincorporated,WALK,15
337,Unincorporated,HOV2,9
337,Unincorporated,HOV3,13
337,Unincorporated,SCHOOLBUS,1
337,Unincorporated,SOV,33
337,Unincorporated,Total,59
337,Unincorporated,WALK,3
342,Unincorporated,BIKE,2
342,Unincorporated,HOV2,109
342,Unincorporated,HOV3,114
342,Unincorporated,LOCAL,3
342,Unincorporated,LRT,2
342,Unincorporated,SCHOOLBUS,12
342,Unincorporated,SOV,234
342,Unincorporated,Total,496
342,Unincorporated,WALK,20
347,Unincorporated,HOV2,134
347,Unincorporated,HOV3,98
347,Unincorporated,LOCAL,2
347,Unincorporated,RAPID,1
347,Unincorporated,SCHOOLBUS,13
347,Unincorporated,SOV,216
347,Unincorporated,Total,499
347,Unincorporated,WALK,35
348,Unincorporated,BIKE,2
348,Unincorporated,HOV2,161
348,Unincorporated,HOV3,113
348,Unincorporated,LOCAL,1
348,Unincorporated,LRT,1
348,Unincorporated,SCHOOLBUS,2
348,Unincorporated,SOV,362
348,Unincorporated,Total,655
348,Unincorporated,WALK,13
352,Unincorporated,HOV2,6
352,Unincorporated,SOV,3
352,Unincorporated,Total,10
352,Unincorporated,WALK,1
353,Unincorporated,HOV2,7
353,Unincorporated,HOV3,6
353,Unincorporated,SCHOOLBUS,1
353,Unincorporated,SOV,3
353,Unincorporated,Total,20
353,Unincorporated,WALK,3
354,Unincorporated,BIKE,1
354,Unincorporated,HOV2,140
354,Unincorporated,HOV3,99
354,Unincorporated,LOCAL,3
354,Unincorporated,LRT,1
354,Unincorporated,SCHOOLBUS,7
354,Unincorporated,SOV,228
354,Unincorporated,Total,502
354,Unincorporated,WALK,23
355,Unincorporated,HOV2,21
355,Unincorporated,HOV3,18
355,Unincorporated,LRT,1
355,Unincorporated,SOV,71
355,Unincorporated,Total,124
355,Unincorporated,WALK,13
356,Unincorporated,HOV2,2
356,Unincorporated,HOV3,6
356,Unincorporated,SOV,16
356,Unincorporated,Total,24
357,Unincorporated,BIKE,1
357,Unincorporated,HOV2,44
357,Unincorporated,HOV3,22
357,Unincorporated,SCHOOLBUS,6
357,Unincorporated,SOV,76
357,Unincorporated,Total,152
357,Unincorporated,WALK,3
358,Unincorporated,BIKE,2
358,Unincorporated,HOV2,56
358,Unincorporated,HOV3,10
358,Unincorporated,LOCAL,4
358,Unincorporated,SOV,122
358,Unincorporated,Total,200
358,Unincorporated,WALK,6
360,Unincorporated,HOV2,4
360,Unincorporated,HOV3,1
360,Unincorporated,SOV,6
360,Unincorporated,Total,11
363,Unincorporated,BIKE,3
363,Unincorporated,HOV2,34
363,Unincorporated,HOV3,26
363,Unincorporated,SCHOOLBUS,1
363,Unincorporated,SOV,69
363,Unincorporated,Total,143
363,Unincorporated,WALK,10
370,Unincorporated,BIKE,1
370,Unincorporated,HOV2,116
370,Unincorporated,HOV3,54
370,Unincorporated,LOCAL,3
370,Unincorporated,LRT,1
370,Unincorporated,RAPID,1
370,Unincorporated,SOV,259
370,Unincorporated,Total,456
370,Unincorporated,WALK,21
371,Unincorporated,BIKE,1
371,Unincorporated,HOV2,91
371,Unincorporated,HOV3,74
371,Unincorporated,LOCAL,1
371,Unincorporated,LRT,1
371,Unincorporated,RAPID,1
371,Unincorporated,SCHOOLBUS,2
371,Unincorporated,SOV,187
371,Unincorporated,Total,367
371,Unincorporated,WALK,9
379,Unincorporated,HOV2,22
379,Unincorporated,HOV3,13
379,Unincorporated,SCHOOLBUS,2
379,Unincorporated,SOV,35
379,Unincorporated,Total,74
379,Unincorporated,WALK,2
383,Unincorporated,BIKE,2
383,Unincorporated,HOV2,139
383,Unincorporated,HOV3,75
383,Unincorporated,SCHOOLBUS,5
383,Unincorporated,SOV,316
383,Unincorporated,Total,566
383,Unincorporated,WALK,29
387,Unincorporated,HOV2,8
387,Unincorporated,HOV3,9
387,Unincorporated,SCHOOLBUS,3
387,Unincorporated,SOV,35
387,Unincorporated,Total,55
389,Unincorporated,HOV2,147
389,Unincorporated,HOV3,95
389,Unincorporated,LOCAL,3
389,Unincorporated,SCHOOLBUS,2
389,Unincorporated,SOV,256
389,Unincorporated,Total,515
389,Unincorporated,WALK,12
391,Unincorporated,BIKE,1
391,Unincorporated,HOV2,62
391,Unincorporated,HOV3,35
391,Unincorporated,SCHOOLBUS,2
391,Unincorporated,SOV,108
391,Unincorporated,Total,211
391,Unincorporated,WALK,3
393,Unincorporated,BIKE,5
393,Unincorporated,HOV2,530
393,Unincorporated,HOV3,733
393,Unincorporated,LOCAL,6
393,Unincorporated,LRT,1
393,Unincorporated,RAPID,1
393,Unincorporated,SCHOOLBUS,326
393,Unincorporated,SOV,1083
393,Unincorporated,Total,2735
393,Unincorporated,WALK,50
394,Unincorporated,HOV2,502
394,Unincorporated,HOV3,275
394,Unincorporated,LOCAL,3
394,Unincorporated,LRT,11
394,Unincorporated,RAPID,3
394,Unincorporated,SCHOOLBUS,18
394,Unincorporated,SOV,922
394,Unincorporated,Total,1862
394,Unincorporated,WALK,128
398,Unincorporated,HOV2,91
398,Unincorporated,HOV3,44
398,Unincorporated,SCHOOLBUS,21
398,Unincorporated,SOV,237
398,Unincorporated,Total,394
398,Unincorporated,WALK,1
402,Unincorporated,HOV2,4
402,Unincorporated,SCHOOLBUS,1
402,Unincorporated,SOV,9
402,Unincorporated,Total,14
404,Unincorporated,BIKE,2
404,Unincorporated,HOV2,25
404,Unincorporated,HOV3,4
404,Unincorporated,SCHOOLBUS,4
404,Unincorporated,SOV,49
404,Unincorporated,Total,86
404,Unincorporated,WALK,2
409,Unincorporated,HOV2,107
409,Unincorporated,HOV3,68
409,Unincorporated,LOCAL,3
409,Unincorporated,RAPID,1
409,Unincorporated,SCHOOLBUS,8
409,Unincorporated,SOV,213
409,Unincorporated,Total,416
409,Unincorporated,WALK,16
416,Unincorporated,BIKE,4
416,Unincorporated,HOV2,327
416,Unincorporated,HOV3,244
416,Unincorporated,LOCAL,3
416,Unincorporated,LRT,2
416,Unincorporated,RAPID,1
416,Unincorporated,SCHOOLBUS,21
416,Unincorporated,SOV,507
416,Unincorporated,Total,1131
416,Unincorporated,WALK,22
420,Unincorporated,HOV2,70
420,Unincorporated,HOV3,41
420,Unincorporated,SOV,125
420,Unincorporated,Total,236
431,Unincorporated,BIKE,2
431,Unincorporated,HOV2,184
431,Unincorporated,HOV3,118
431,Unincorporated,LRT,1
431,Unincorporated,SCHOOLBUS,4
431,Unincorporated,SOV,413
431,Unincorporated,Total,730
431,Unincorporated,WALK,8
448,Unincorporated,BIKE,1
448,Unincorporated,HOV2,320
448,Unincorporated,HOV3,189
448,Unincorporated,LRT,1
448,Unincorporated,SCHOOLBUS,22
448,Unincorporated,SOV,827
448,Unincorporated,Total,1373
448,Unincorporated,WALK,13
454,Unincorporated,HOV2,142
454,Unincorporated,HOV3,82
454,Unincorporated,LOCAL,1
454,Unincorporated,SCHOOLBUS,23
454,Unincorporated,SOV,269
454,Unincorporated,Total,528
454,Unincorporated,WALK,11
472,Unincorporated,HOV2,70
472,Unincorporated,HOV3,30
472,Unincorporated,SCHOOLBUS,1
472,Unincorporated,SOV,177
472,Unincorporated,Total,282
472,Unincorporated,WALK,4
473,Unincorporated,HOV2,26
473,Unincorporated,HOV3,30
473,Unincorporated,SCHOOLBUS,2
473,Unincorporated,SOV,75
473,Unincorporated,Total,133
475,Unincorporated,HOV2,18
475,Unincorporated,HOV3,7
475,Unincorporated,SCHOOLBUS,2
475,Unincorporated,SOV,30
475,Unincorporated,Total,60
475,Unincorporated,WALK,3
476,Unincorporated,HOV2,73
476,Unincorporated,HOV3,49
476,Unincorporated,LOCAL,2
476,Unincorporated,SCHOOLBUS,8
476,Unincorporated,SOV,163
476,Unincorporated,Total,308
476,Unincorporated,WALK,13
477,Unincorporated,HOV2,38
477,Unincorporated,HOV3,15
477,Unincorporated,SOV,121
477,Unincorporated,Total,175
477,Unincorporated,WALK,1
478,Unincorporated,HOV2,319
478,Unincorporated,HOV3,231
478,Unincorporated,LOCAL,2
478,Unincorporated,RAPID,1
478,Unincorporated,SCHOOLBUS,24
478,Unincorporated,SOV,646
478,Unincorporated,Total,1248
478,Unincorporated,WALK,25
479,Unincorporated,HOV2,270
479,Unincorporated,HOV3,161
479,Unincorporated,LRT,2
479,Unincorporated,SCHOOLBUS,33
479,Unincorporated,SOV,591
479,Unincorporated,Total,1061
479,Unincorporated,WALK,4
481,Unincorporated,BIKE,3
481,Unincorporated,HOV2,101
481,Unincorporated,HOV3,55
481,Unincorporated,LOCAL,1
481,Unincorporated,LRT,1
481,Unincorporated,SCHOOLBUS,19
481,Unincorporated,SOV,233
481,Unincorporated,Total,424
481,Unincorporated,WALK,11
485,Unincorporated,BIKE,2
485,Unincorporated,HOV2,201
485,Unincorporated,HOV3,152
485,Unincorporated,LOCAL,1
485,Unincorporated,SCHOOLBUS,5
485,Unincorporated,SOV,428
485,Unincorporated,Total,803
485,Unincorporated,WALK,14
486,Unincorporated,HOV2,363
486,Unincorporated,HOV3,270
486,Unincorporated,SCHOOLBUS,71
486,Unincorporated,SOV,720
486,Unincorporated,Total,1441
486,Unincorporated,WALK,17
488,Unincorporated,BIKE,3
488,Unincorporated,HOV2,166
488,Unincorporated,HOV3,140
488,Unincorporated,SCHOOLBUS,13
488,Unincorporated,SOV,259
488,Unincorporated,Total,604
488,Unincorporated,WALK,23
492,Unincorporated,HOV2,207
492,Unincorporated,HOV3,137
492,Unincorporated,LOCAL,1
492,Unincorporated,LRT,2
492,Unincorporated,SCHOOLBUS,14
492,Unincorporated,SOV,470
492,Unincorporated,Total,839
492,Unincorporated,WALK,8
500,Unincorporated,BIKE,1
500,Unincorporated,HOV2,303
500,Unincorporated,HOV3,165
500,Unincorporated,LOCAL,3
500,Unincorporated,LRT,7
500,Unincorporated,SCHOOLBUS,13
500,Unincorporated,SOV,611
500,Unincorporated,Total,1122
500,Unincorporated,WALK,19
508,Unincorporated,HOV2,4
508,Unincorporated,HOV3,6
508,Unincorporated,SOV,6
508,Unincorporated,Total,16
510,Unincorporated,HOV2,82
510,Unincorporated,HOV3,49
510,Unincorporated,SCHOOLBUS,15
510,Unincorporated,SOV,149
510,Unincorporated,Total,297
510,Unincorporated,WALK,2
512,Unincorporated,HOV2,40
512,Unincorporated,HOV3,25
512,Unincorporated,SCHOOLBUS,3
512,Unincorporated,SOV,130
512,Unincorporated,Total,206
512,Unincorporated,WALK,8
517,Unincorporated,HOV2,8
517,Unincorporated,HOV3,9
517,Unincorporated,SCHOOLBUS,1
517,Unincorporated,SOV,8
517,Unincorporated,Total,26
522,Unincorporated,HOV2,34
522,Unincorporated,HOV3,7
522,Unincorporated,SOV,78
522,Unincorporated,Total,119
527,Unincorporated,CR,1
527,Unincorporated,HOV2,118
527,Unincorporated,HOV3,72
527,Unincorporated,SCHOOLBUS,21
527,Unincorporated,SOV,157
527,Unincorporated,Total,370
527,Unincorporated,WALK,1
528,Unincorporated,HOV2,78
528,Unincorporated,HOV3,55
528,Unincorporated,LOCAL,4
528,Unincorporated,LRT,1
528,Unincorporated,RAPID,3
528,Unincorporated,SCHOOLBUS,7
528,Unincorporated,SOV,127
528,Unincorporated,Total,280
528,Unincorporated,WALK,5
541,Unincorporated,BIKE,1
541,Unincorporated,HOV2,220
541,Unincorporated,HOV3,131
541,Unincorporated,LOCAL,1
541,Unincorporated,LRT,7
541,Unincorporated,SCHOOLBUS,3
541,Unincorporated,SOV,648
541,Unincorporated,Total,1040
541,Unincorporated,WALK,29
551,Unincorporated,HOV2,1
551,Unincorporated,HOV3,2
551,Unincorporated,SOV,8
551,Unincorporated,Total,11
556,Unincorporated,BIKE,3
556,Unincorporated,HOV2,231
556,Unincorporated,HOV3,115
556,Unincorporated,LOCAL,1
556,Unincorporated,LRT,3
556,Unincorporated,SCHOOLBUS,16
556,Unincorporated,SOV,412
556,Unincorporated,Total,799
556,Unincorporated,WALK,18
564,Unincorporated,HOV2,61
564,Unincorporated,HOV3,28
564,Unincorporated,SCHOOLBUS,2
564,Unincorporated,SOV,202
564,Unincorporated,Total,300
564,Unincorporated,WALK,7
568,Unincorporated,HOV2,12
568,Unincorporated,HOV3,3
568,Unincorporated,SCHOOLBUS,3
568,Unincorporated,SOV,48
568,Unincorporated,Total,68
568,Unincorporated,WALK,2
582,Unincorporated,HOV2,96
582,Unincorporated,HOV3,50
582,Unincorporated,LRT,1
582,Unincorporated,SCHOOLBUS,3
582,Unincorporated,SOV,180
582,Unincorporated,Total,331
582,Unincorporated,WALK,1
596,Unincorporated,HOV2,28
596,Unincorporated,HOV3,11
596,Unincorporated,SCHOOLBUS,1
596,Unincorporated,SOV,48
596,Unincorporated,Total,88
597,Unincorporated,HOV2,12
597,Unincorporated,HOV3,8
597,Unincorporated,SCHOOLBUS,12
597,Unincorporated,SOV,31
597,Unincorporated,Total,63
604,Unincorporated,HOV2,60
604,Unincorporated,HOV3,30
604,Unincorporated,SCHOOLBUS,9
604,Unincorporated,SOV,112
604,Unincorporated,Total,214
604,Unincorporated,WALK,3
611,Unincorporated,HOV2,1
611,Unincorporated,SOV,2
611,Unincorporated,Total,3
616,Unincorporated,HOV2,60
616,Unincorporated,HOV3,47
616,Unincorporated,SCHOOLBUS,2
616,Unincorporated,SOV,213
616,Unincorporated,Total,324
616,Unincorporated,WALK,2
625,Unincorporated,BIKE,2
625,Unincorporated,HOV2,73
625,Unincorporated,HOV3,33
625,Unincorporated,SCHOOLBUS,2
625,Unincorporated,SOV,267
625,Unincorporated,Total,383
625,Unincorporated,WALK,6
629,Unincorporated,HOV2,64
629,Unincorporated,HOV3,32
629,Unincorporated,SOV,120
629,Unincorporated,Total,218
629,Unincorporated,WALK,2
637,Unincorporated,BIKE,1
637,Unincorporated,HOV2,258
637,Unincorporated,HOV3,171
637,Unincorporated,LRT,2
637,Unincorporated,RAPID,1
637,Unincorporated,SCHOOLBUS,19
637,Unincorporated,SOV,434
637,Unincorporated,Total,894
637,Unincorporated,WALK,8
638,Unincorporated,BIKE,1
638,Unincorporated,HOV2,152
638,Unincorporated,HOV3,118
638,Unincorporated,LOCAL,2
638,Unincorporated,LRT,1
638,Unincorporated,SCHOOLBUS,5
638,Unincorporated,SOV,281
638,Unincorporated,Total,586
638,Unincorporated,WALK,26
645,Unincorporated,BIKE,12
645,Unincorporated,HOV2,549
645,Unincorporated,HOV3,401
645,Unincorporated,LOCAL,9
645,Unincorporated,LRT,26
645,Unincorporated,RAPID,1
645,Unincorporated,SCHOOLBUS,27
645,Unincorporated,SOV,864
645,Unincorporated,Total,1942
645,Unincorporated,WALK,53
651,Unincorporated,BIKE,1
651,Unincorporated,HOV2,110
651,Unincorporated,HOV3,67
651,Unincorporated,SCHOOLBUS,15
651,Unincorporated,SOV,222
651,Unincorporated,Total,417
651,Unincorporated,WALK,2
653,Unincorporated,HOV2,3
653,Unincorporated,HOV3,3
653,Unincorporated,SOV,4
653,Unincorporated,Total,11
653,Unincorporated,WALK,1
656,Unincorporated,BIKE,7
656,Unincorporated,HOV2,234
656,Unincorporated,HOV3,167
656,Unincorporated,LOCAL,2
656,Unincorporated,LRT,5
656,Unincorporated,SOV,465
656,Unincorporated,Total,911
656,Unincorporated,WALK,31
662,Unincorporated,BIKE,2
662,Unincorporated,HOV2,262
662,Unincorporated,HOV3,195
662,Unincorporated,LOCAL,6
662,Unincorporated,LRT,6
662,Unincorporated,SCHOOLBUS,6
662,Unincorporated,SOV,474
662,Unincorporated,Total,983
662,Unincorporated,WALK,32
667,Unincorporated,BIKE,1
667,Unincorporated,HOV2,53
667,Unincorporated,HOV3,25
667,Unincorporated,SOV,85
667,Unincorporated,Total,174
667,Unincorporated,WALK,10
669,Unincorporated,CR,1
669,Unincorporated,HOV2,65
669,Unincorporated,HOV3,43
669,Unincorporated,SCHOOLBUS,4
669,Unincorporated,SOV,130
669,Unincorporated,Total,254
669,Unincorporated,WALK,11
679,Unincorporated,BIKE,1
679,Unincorporated,HOV2,58
679,Unincorporated,HOV3,23
679,Unincorporated,LRT,1
679,Unincorporated,SCHOOLBUS,7
679,Unincorporated,SOV,134
679,Unincorporated,Total,234
679,Unincorporated,WALK,10
681,Unincorporated,HOV2,13
681,Unincorporated,HOV3,3
681,Unincorporated,SCHOOLBUS,1
681,Unincorporated,SOV,29
681,Unincorporated,Total,48
681,Unincorporated,WALK,2
682,Unincorporated,BIKE,3
682,Unincorporated,HOV2,322
682,Unincorporated,HOV3,345
682,Unincorporated,SCHOOLBUS,84
682,Unincorporated,SOV,423
682,Unincorporated,Total,1240
682,Unincorporated,WALK,63
692,Unincorporated,HOV2,96
692,Unincorporated,HOV3,37
692,Unincorporated,SCHOOLBUS,3
692,Unincorporated,SOV,124
692,Unincorporated,Total,272
692,Unincorporated,WALK,12
697,Unincorporated,BIKE,7
697,Unincorporated,HOV2,575
697,Unincorporated,HOV3,589
697,Unincorporated,LOCAL,16
697,Unincorporated,LRT,17
697,Unincorporated,SCHOOLBUS,121
697,Unincorporated,SOV,735
697,Unincorporated,Total,2270
697,Unincorporated,WALK,210
700,Unincorporated,BIKE,2
700,Unincorporated,HOV2,155
700,Unincorporated,HOV3,108
700,Unincorporated,SCHOOLBUS,1
700,Unincorporated,SOV,267
700,Unincorporated,Total,549
700,Unincorporated,WALK,16
701,Unincorporated,BIKE,1
701,Unincorporated,HOV2,63
701,Unincorporated,HOV3,39
701,Unincorporated,LRT,1
701,Unincorporated,SOV,225
701,Unincorporated,Total,329
703,Unincorporated,HOV2,26
703,Unincorporated,HOV3,13
703,Unincorporated,LOCAL,1
703,Unincorporated,SOV,25
703,Unincorporated,Total,66
703,Unincorporated,WALK,1
710,Unincorporated,HOV2,58
710,Unincorporated,HOV3,33
710,Unincorporated,SOV,156
710,Unincorporated,Total,249
710,Unincorporated,WALK,2
711,Unincorporated,HOV2,262
711,Unincorporated,HOV3,217
711,Unincorporated,LOCAL,4
711,Unincorporated,LRT,1
711,Unincorporated,SCHOOLBUS,11
711,Unincorporated,SOV,457
711,Unincorporated,Total,961
711,Unincorporated,WALK,9
713,Unincorporated,HOV2,122
713,Unincorporated,HOV3,72
713,Unincorporated,LOCAL,6
713,Unincorporated,LRT,6
713,Unincorporated,RAPID,2
713,Unincorporated,SCHOOLBUS,4
713,Unincorporated,SOV,160
713,Unincorporated,Total,400
713,Unincorporated,WALK,28
714,Unincorporated,HOV2,30
714,Unincorporated,HOV3,9
714,Unincorporated,SOV,20
714,Unincorporated,Total,59
716,Unincorporated,BIKE,1
716,Unincorporated,HOV2,339
716,Unincorporated,HOV3,274
716,Unincorporated,LOCAL,9
716,Unincorporated,LRT,2
716,Unincorporated,SCHOOLBUS,10
716,Unincorporated,SOV,544
716,Unincorporated,Total,1233
716,Unincorporated,WALK,54
719,Unincorporated,BIKE,1
719,Unincorporated,HOV2,118
719,Unincorporated,HOV3,96
719,Unincorporated,SCHOOLBUS,7
719,Unincorporated,SOV,208
719,Unincorporated,Total,434
719,Unincorporated,WALK,4
720,Unincorporated,HOV2,4
720,Unincorporated,HOV3,3
720,Unincorporated,SOV,5
720,Unincorporated,Total,12
722,Unincorporated,HOV2,149
722,Unincorporated,HOV3,82
722,Unincorporated,SCHOOLBUS,6
722,Unincorporated,SOV,234
722,Unincorporated,Total,479
722,Unincorporated,WALK,8
723,Unincorporated,HOV2,1
723,Unincorporated,SOV,1
723,Unincorporated,Total,2
727,Unincorporated,HOV2,1
727,Unincorporated,HOV3,1
727,Unincorporated,SOV,5
727,Unincorporated,Total,7
